#YYYY.DECM     baseline(mm)     azimuth(millisecond)
2026.0096     -135.18     65.77
2026.0123     -135.07     67.34
2026.0178     -135.12     65.63
2026.0205     -134.28     65.32
2026.0233     -134.30     66.15
2026.0260     -134.65     66.47
2026.0288     -134.50     65.76
2026.0315     -135.26     66.33
2026.0342     -133.02     64.02
2026.0370     -135.24     64.46
2026.0397     -136.07     66.93
2026.0425     -137.45     67.48
2026.0452     -135.97     66.46
2026.0479     -134.09     66.12
2026.0507     -135.84     64.94
2026.0534     -134.96     66.14
2026.0589     -135.20     66.29
2026.0616     -137.94     68.39
