#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2019.7603     -2.82     1.43     3.9660     5.9219
2019.7630     -3.18     1.66     3.9284     5.7922
2019.7658     -5.19     4.29     3.8736     5.8701
2019.7685     -2.31     4.15     4.7006     7.0611
2019.7712     0.62     0.84     3.6631     5.5912
2019.7740     1.62     2.79     3.8891     5.8210
2019.7767     0.90     2.34     3.9439     5.9633
2019.7795     1.03     -1.07     4.0855     6.1541
2019.7822     -2.83     7.74     3.9443     5.9673
2019.7849     0.61     2.39     3.5948     5.4971
2019.7877     -1.58     1.12     3.5223     5.4017
2019.7904     0.06     2.13     3.4539     5.3082
2019.7932     1.30     1.83     3.7240     5.5971
2019.7959     -0.17     4.02     3.5219     5.3986
2019.7986     -0.26     1.45     3.5203     5.3273
2019.8014     1.52     -0.57     3.2239     4.8472
2019.8041     -0.23     1.01     3.8758     5.7920
2019.8068     4.91     5.69     3.9500     5.9837
2019.8096     -0.94     3.93     3.6526     5.4236
2019.8123     -3.20     8.02     3.9514     5.8941
2019.8151     -1.62     3.81     4.1647     6.2624
2019.8178     -0.32     -0.54     3.9515     5.9059
2019.8205     -0.34     3.40     3.7957     5.6951
2019.8233     -2.44     4.30     3.6391     5.3304
2019.8260     0.98     5.36     3.5065     5.2309
2019.8288     -1.00     1.13     3.8033     5.7779
2019.8315     1.37     5.55     3.5677     5.2360
2019.8342     -2.43     2.74     3.6449     5.3407
2019.8370     -0.75     3.62     3.2940     4.9447
2019.8397     -4.33     1.61     3.9932     5.8094
2019.8425     0.06     2.15     3.4451     5.2248
2019.8452     -1.07     3.77     4.0285     6.0091
2019.8479     0.81     3.02     3.7937     5.6141
2019.8507     -1.27     2.57     3.0678     4.4896
2019.8534     -0.72     2.52     3.5779     5.3221
2019.8562     0.59     0.26     3.2967     4.9468
2019.8589     0.00     4.76     3.1377     4.5837
2019.8616     0.44     3.03     3.3651     5.0376
2019.8644     -0.10     1.91     3.3630     4.9622
2019.8671     -0.16     6.40     3.5714     5.2453
2019.8699     -1.44     3.59     3.2704     4.6849
2019.8726     -1.34     1.11     3.2166     4.7644
2019.8753     1.07     2.44     3.1489     4.6718
2019.8781     0.29     2.25     3.2086     4.6782
2019.8808     -2.01     5.19     3.2976     4.9498
2019.8836     -3.63     -0.03     3.5551     5.0659
2019.8863     -0.29     4.26     3.7690     5.3460
2019.8890     0.74     1.88     3.3497     4.8669
2019.8918     -1.55     0.58     3.5631     5.1563
2019.8945     -0.73     4.92     3.4114     4.8753
2019.8973     -1.09     2.21     3.2160     4.7644
2019.9000     -2.92     2.41     3.3651     5.0376
2019.9027     -1.29     -0.69     3.3495     4.8683
2019.9055     -2.36     6.15     3.3052     5.0345
2019.9082     -4.59     7.59     3.1377     4.5836
2019.9110     -2.09     0.96     3.6602     5.5111
2019.9137     -0.19     5.59     3.4686     5.2543
2019.9164     -1.03     5.22     4.1418     6.0090
2019.9192     -1.87     7.80     3.0071     4.4800
2019.9219     -1.04     5.77     3.2388     4.9460
2019.9247     -1.10     5.62     3.2248     4.8520
2019.9274     -2.69     8.71     3.1375     4.5821
2019.9301     -0.07     4.95     2.8757     4.3898
2019.9329     -0.25     4.03     2.9356     4.3924
2019.9356     -0.24     3.19     3.3107     5.1217
2019.9384     0.06     2.89     2.8586     4.2057
2019.9411     -0.02     4.11     2.6539     4.0112
2019.9438     0.30     2.84     3.4098     5.1848
2019.9466     0.59     1.71     3.0680     4.4880
2019.9493     -0.50     3.63     2.9417     4.3959
2019.9521     -0.08     -0.14     3.5195     5.3186
2019.9548     0.03     2.43     3.4793     5.5729
2019.9575     3.40     5.78     3.6889     5.5540
2019.9603     2.44     5.06     3.3841     5.0751
2019.9630     0.39     9.96     3.3064     5.0475
2019.9658     -1.71     4.96     3.2968     4.9479
2019.9685     -3.22     8.96     3.7190     5.5148
2019.9712     -0.84     7.47     3.2937     4.9412
2019.9740     -1.18     9.70     3.5549     5.0641
2019.9767     -0.24     4.31     3.2227     4.7756
2019.9795     -0.83     3.33     3.5776     5.1031
2019.9822     1.76     9.00     3.4482     5.1683
2019.9849     -2.48     6.69     3.5787     5.2517
2019.9877     -0.84     3.92     3.4980     5.1435
2019.9904     -0.88     7.11     3.3493     4.8670
2019.9932     0.23     6.07     3.5154     5.1603
2019.9959     2.56     8.11     3.3512     4.7135
2019.9986     -0.39     6.53     3.3558     4.8829
2020.0014     1.04     5.04     3.5410     5.2866
2020.0041     0.64     5.42     3.6469     5.4160
2020.0068     -1.56     5.03     3.5679     5.2343
2020.0096     -2.40     -2.09     3.5867     5.4135
2020.0123     0.95     -0.77     4.0452     6.0263
2020.0150     -2.70     6.37     4.2181     6.2575
2020.0178     -0.65     1.54     3.6523     5.4310
2020.0205     -4.44     -0.05     3.5708     5.2413
2020.0232     -4.75     2.09     3.4528     5.0830
2020.0260     -1.40     3.85     3.4453     5.2232
2020.0287     2.46     2.74     3.7947     5.6874
2020.0314     -0.06     3.19     3.5038     5.1506
2020.0342     -0.24     -1.09     3.2245     4.8520
2020.0369     -1.21     10.44     3.3791     5.1362
2020.0396     -1.07     5.28     3.3730     5.1254
2020.0423     0.05     1.69     3.4272     5.0473
2020.0451     1.03     5.80     3.5062     5.2297
2020.0478     0.10     5.37     3.2890     4.8624
2020.0505     -2.85     -2.99     3.5203     5.3273
2020.0533     -6.08     -6.39     3.7958     5.5439
2020.0560     -2.04     -4.03     3.3647     5.0358
2020.0587     -2.47     -2.67     3.6010     5.3536
2020.0615     -1.84     -0.55     3.4984     5.1462
2020.0642     1.46     11.13     3.8672     5.7889
2020.0669     1.55     6.58     3.8751     5.7924
2020.0697     -0.65     3.68     3.1374     4.5836
2020.0724     -2.03     2.92     3.6800     5.4734
2020.0751     -1.41     2.19     3.2309     4.8646
2020.0779     -0.33     4.21     3.1484     4.6753
2020.0806     1.88     5.08     3.0757     4.5773
2020.0833     1.76     7.26     3.4383     5.1419
2020.0861     0.36     7.89     3.2385     4.9460
2020.0888     -6.81     -1.21     3.5068     5.2327
2020.0915     -0.28     7.62     3.5874     5.4152
2020.0943     -4.79     -5.00     3.6471     5.4177
2020.0970     -2.96     -4.74     3.9173     5.6260
2020.0997     1.50     10.69     3.4905     5.0587
2020.1025     -2.11     -2.17     3.4381     5.1434
2020.1052     -0.81     4.03     3.6466     5.4179
2020.1079     -2.97     3.91     3.4514     5.3078
2020.1107     -1.40     -0.66     4.3745     6.6207
2020.1134     1.28     9.71     3.4957     5.0593
2020.1161     0.82     5.71     3.4270     5.0456
2020.1189     0.01     3.10     3.9249     5.7065
2020.1216     -0.87     1.19     3.4266     5.0439
2020.1243     -0.38     2.65     3.5141     5.3161
2020.1270     -0.29     4.41     3.0836     4.6617
2020.1298     0.54     4.93     3.0755     4.5738
2020.1325     1.52     6.08     3.5704     5.2374
2020.1352     -2.52     0.44     3.4380     5.0620
2020.1380     -0.83     0.87     3.5757     5.3238
2020.1407     -1.27     2.67     3.6441     5.3390
2020.1434     -1.61     4.92     3.2940     4.9447
2020.1462     -0.87     4.12     3.5207     5.3365
2020.1489     0.68     7.65     3.4474     5.1587
2020.1516     0.82     8.82     3.6527     5.4326
2020.1544     -2.05     9.41     3.5239     5.2622
2020.1571     -6.90     -2.66     3.7799     5.5191
2020.1598     -0.16     2.76     4.0549     6.1228
2020.1626     -0.72     5.07     3.8519     5.6150
2020.1653     -0.08     1.68     3.5711     5.2413
2020.1680     -2.75     2.32     3.8677     5.7872
2020.1708     -1.85     -0.38     4.2956     6.4398
2020.1735     -4.44     0.36     3.8761     5.8739
2020.1762     -1.30     4.24     3.7957     5.6951
2020.1790     1.10     1.38     3.6546     5.4989
2020.1817     -0.50     -2.27     3.5753     5.3219
2020.1844     1.21     2.27     3.9516     5.8997
2020.1872     -1.73     6.55     3.3571     4.9531
2020.1899     -4.65     3.59     3.5217     5.3988
2020.1926     -2.53     1.01     3.7271     5.5987
2020.1954     -0.34     1.55     3.4423     5.2144
2020.1981     -0.21     4.00     3.8041     5.7827
2020.2008     -3.34     0.62     3.7414     5.7743
2020.2036     -2.44     5.04     3.6949     5.7754
2020.2063     1.68     -5.58     4.3567     7.0501
2020.2090     -0.30     0.33     4.1809     6.4347
2020.2117     -2.65     0.13     3.9527     6.0549
2020.2145     -3.12     3.73     3.8730     5.8700
2020.2172     -4.75     -3.58     3.5919     5.4965
2020.2199     -2.81     3.01     4.0407     6.3212
2020.2227     -4.61     7.77     3.9005     6.1325
2020.2254     -5.66     1.91     4.1683     6.1947
2020.2281     -8.11     -2.13     4.3136     6.6120
2020.2309     -2.18     0.64     3.8923     6.0483
2020.2336     -1.73     2.26     3.8677     5.7907
2020.2363     -2.16     2.76     3.5875     5.3453
2020.2391     -2.64     6.84     3.8818     5.9596
2020.2418     -3.75     6.71     3.6630     5.5938
2020.2445     -3.27     8.64     4.0936     6.2454
2020.2473     -1.68     1.02     3.5219     5.4017
2020.2500     -5.17     5.39     4.0405     6.3228
2020.2527     -2.99     -0.36     4.1066     6.3423
2020.2555     -1.19     -1.66     3.8810     5.9545
2020.2582     -1.24     0.70     4.8011     7.5640
2020.2609     -3.37     3.41     3.7328     5.6869
2020.2637     -2.66     -2.34     4.0324     6.2348
2020.2664     -1.86     0.81     3.6024     5.5862
2020.2691     -3.41     2.44     3.8623     6.2485
2020.2719     -0.18     6.38     3.7514     5.8585
2020.2746     -1.37     0.66     3.8762     5.8812
2020.2773     -1.86     -2.81     3.8899     6.0446
2020.2801     1.14     3.31     4.1791     6.5066
2020.2828     0.20     1.21     4.0554     6.4913
2020.2855     0.50     0.46     3.6799     5.6221
2020.2883     -1.07     0.09     4.0166     6.0601
2020.2910     -1.94     0.26     4.7531     7.1985
2020.2937     -1.62     13.36     4.3307     6.7870
2020.2964     1.36     3.11     3.8114     5.8620
2020.2992     0.71     4.09     3.7408     5.7680
2020.3019     -1.85     6.37     3.5216     5.4006
2020.3046     0.85     -0.19     3.8935     6.0577
2020.3074     -2.70     -2.34     3.9610     6.1401
2020.3101     -1.27     -0.02     4.1160     6.3448
2020.3128     1.63     3.96     3.3814     5.2117
2020.3156     1.58     2.51     3.6046     5.5249
2020.3183     -0.64     2.65     3.2501     5.1213
2020.3210     0.53     3.87     3.2464     5.0289
2020.3238     -0.69     2.50     3.5225     5.4071
2020.3265     -0.77     2.44     3.4626     5.3961
2020.3292     -1.23     0.99     3.5940     5.4953
2020.3320     -1.73     5.56     3.9672     6.0763
2020.3347     -0.51     4.51     3.7954     5.6932
2020.3374     0.53     6.70     4.1625     6.3368
2020.3402     -1.61     -1.97     4.3831     6.7067
2020.3429     -0.09     4.22     4.0983     6.2507
2020.3456     2.17     3.61     4.4441     6.7111
2020.3484     2.32     2.19     4.0854     6.1601
2020.3511     -0.78     0.36     4.4385     6.6278
2020.3538     -1.64     -0.33     4.1707     6.4198
2020.3566     -1.79     -0.96     4.2177     6.2576
2020.3593     -0.12     3.33     4.0167     6.0623
2020.3620     -3.95     1.91     4.4286     6.9327
2020.3648     -0.04     3.94     4.5162     6.8156
2020.3675     1.88     7.24     4.1812     6.4347
2020.3702     1.25     3.06     3.6552     5.5027
2020.3730     0.37     4.52     3.6708     5.6755
2020.3757     1.14     -6.94     4.3629     6.6075
2020.3784     -0.71     1.39     4.4800     6.7486
2020.3811     1.32     -0.01     4.1904     6.6038
2020.3839     1.02     -0.00     3.6461     5.4140
2020.3866     0.33     3.25     3.5915     5.4927
2020.3893     -0.51     3.28     4.3797     6.6304
2020.3921     -1.41     7.80     4.4507     6.5774
2020.3948     0.65     4.63     4.7965     7.1843
2020.3975     -1.83     7.89     4.6253     6.8112
2020.4003     -0.35     3.23     4.5414     6.8326
2020.4030     -1.07     3.63     4.0925     6.0946
2020.4057     -1.91     5.40     4.1011     6.3266
2020.4085     0.63     10.41     4.1491     6.1680
2020.4112     1.46     -1.75     4.1489     6.1623
2020.4139     -1.43     1.48     3.7797     5.5173
2020.4167     -0.06     1.48     4.1489     6.1664
2020.4194     -0.15     3.60     3.5601     5.1483
2020.4221     2.03     0.77     3.9338     5.8041
2020.4249     -2.34     0.68     4.1575     6.1914
2020.4276     -1.00     3.78     4.0459     6.1953
2020.4303     1.90     1.84     4.4310     6.5455
2020.4331     -0.70     0.56     3.9362     5.8820
2020.4358     2.71     -0.06     3.9282     5.7932
2020.4385     -3.61     5.59     4.2894     6.2858
2020.4413     -1.85     4.02     4.0816     6.0707
2020.4440     -0.76     2.23     3.6441     5.3368
2020.4467     0.95     2.57     3.5704     5.2396
2020.4495     -1.03     5.10     4.2898     6.3531
2020.4522     -0.48     7.99     3.9509     5.8924
2020.4549     -2.43     1.10     3.8678     5.7890
2020.4577     -0.02     0.34     3.5864     5.4099
2020.4604     0.50     0.40     3.2862     4.8569
2020.4631     0.69     0.51     4.4376     6.6267
2020.4658     -1.45     3.24     4.0166     5.9924
2020.4686     0.87     -1.38     3.9175     5.9497
2020.4713     0.44     1.23     3.5119     5.2373
2020.4740     -2.36     1.14     3.4296     5.0472
2020.4768     -3.04     3.09     4.0367     6.0889
2020.4795     0.78     4.19     4.2338     6.4280
2020.4822     1.33     1.63     4.3713     6.5360
2020.4850     -3.29     0.44     4.0083     5.9748
2020.4877     -1.14     -0.59     3.5837     5.4066
2020.4904     -0.66     1.75     3.6469     5.4160
2020.4932     -4.61     5.87     4.4296     6.5494
2020.4959     -0.33     5.98     4.0839     6.0124
2020.4986     -2.20     4.29     4.1609     6.1052
2020.5014     0.48     4.94     4.1941     6.2955
2020.5041     -1.40     -0.13     4.7933     7.0243
2020.5068     -3.78     4.44     4.0057     5.9726
2020.5096     -2.17     2.63     3.5711     5.2452
2020.5123     -1.53     8.12     4.0546     6.1111
2020.5150     0.98     1.48     3.6468     5.4196
2020.5178     -1.19     3.05     3.8839     5.9636
2020.5205     0.62     3.83     3.7951     5.6931
2020.5232     -0.67     1.04     3.5865     5.4118
2020.5260     0.03     0.39     3.9748     6.0035
2020.5287     -0.81     -0.82     3.4383     5.1453
2020.5314     -3.82     3.73     4.1582     6.1939
2020.5342     -0.97     2.46     4.3170     6.4757
2020.5369     -1.18     0.82     4.4533     6.7275
2020.5396     -3.12     4.84     4.4033     6.6623
2020.5423     0.60     5.56     4.0769     6.0688
2020.5451     1.21     1.01     3.8816     5.9610
2020.5478     -2.15     4.04     3.7262     5.6003
2020.5505     -1.48     0.56     3.9334     5.8002
2020.5533     -1.22     1.23     3.6463     5.4165
2020.5560     -0.35     5.38     3.6462     5.4166
2020.5587     -3.84     7.22     3.9412     5.8844
2020.5615     0.11     9.09     4.3637     6.4578
2020.5642     0.87     6.92     4.4378     6.5538
2020.5669     5.48     1.94     4.8757     7.2924
2020.5697     -2.64     5.11     4.6214     6.9571
2020.5724     -2.50     6.28     4.2147     6.1769
2020.5751     -3.63     -0.51     4.0689     5.9808
2020.5779     -6.05     2.06     5.1419     7.5681
2020.5806     1.68     3.93     5.0186     7.4171
2020.5833     -4.22     5.79     4.5074     6.7237
2020.5861     0.16     0.03     4.0232     6.0630
2020.5888     0.08     4.62     4.0613     5.8985
2020.5915     -4.83     0.77     4.5971     6.8408
2020.5943     -2.64     2.98     4.4997     6.6413
2020.5970     -2.00     1.28     4.2150     6.1862
2020.5997     -2.66     1.02     4.0208     5.9291
2020.6025     -0.25     0.67     3.8573     5.7012
2020.6052     -2.41     5.62     3.7008     5.3388
2020.6079     -0.35     4.97     4.1411     6.0805
2020.6107     -0.03     3.30     3.9684     5.9454
2020.6134     -2.26     2.60     4.0137     6.0586
2020.6161     -4.30     1.56     4.0166     6.0645
2020.6189     0.41     1.67     4.1403     6.4579
2020.6216     -5.23     1.17     4.6165     7.0492
2020.6243     1.66     -1.59     5.0807     8.5600
2020.6270     4.13     17.18     5.8169     10.0400
2020.6298     -1.19     4.05     3.9589     6.0776
2020.6325     -3.48     8.25     3.7530     5.8690
2020.6352     -5.33     8.56     4.3916     6.9079
2020.6380     -1.13     -0.69     4.7873     7.7613
2020.6407     -4.56     5.95     4.6488     7.3478
2020.6434     0.84     4.53     4.5316     7.5999
2020.6462     1.16     2.88     4.5265     7.3770
2020.6489     -2.82     2.08     4.4630     6.7215
2020.6516     -0.68     10.77     4.7920     7.6040
