#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.1243     11.83     11.86     4.6743     5.3353
2012.1270     12.72     13.47     4.2851     5.0692
2012.1298     12.18     17.19     4.6265     5.3513
2012.1325     10.98     11.77     4.2896     5.0850
2012.1352     13.47     13.92     3.9949     4.7904
2012.1380     8.46     10.95     4.2409     4.9842
2012.1407     12.10     14.01     4.8115     5.6223
2012.1434     8.86     10.38     4.4858     5.3282
2012.1462     5.79     10.59     4.5475     5.3230
2012.1489     22.27     18.44     4.4436     5.3056
2012.1516     29.22     19.40     5.2063     6.0762
2012.1544     13.55     16.21     4.5189     5.2687
2012.1571     10.76     11.01     4.0975     4.9064
2012.1598     13.98     19.08     4.2447     5.0606
2012.1626     15.18     16.48     4.6581     5.4639
2012.1653     7.73     15.26     4.7538     5.5525
2012.1680     13.74     19.78     4.5628     5.3161
2012.1708     9.98     15.28     4.4508     5.1727
2012.1735     8.86     13.05     4.0767     4.8953
2012.1762     9.93     11.82     4.4749     5.3225
2012.1790     19.28     19.61     4.1755     5.0236
2012.1817     15.95     12.78     4.5714     5.4430
2012.1844     13.73     2.54     4.9936     5.9877
2012.1872     16.60     13.60     4.1549     5.0352
2012.1899     20.40     13.97     4.6796     5.5506
2012.1926     15.32     16.14     4.5216     5.2337
2012.1954     13.38     15.03     4.5902     5.3458
2012.1981     15.32     10.65     5.1948     5.8741
2012.2008     17.64     19.19     4.9773     5.7227
2012.2036     7.43     11.31     5.3107     6.0906
2012.2063     9.98     13.65     5.0939     5.9329
2012.2090     11.17     12.67     4.6878     5.4789
2012.2117     11.25     13.92     4.4315     5.2213
2012.2145     10.39     13.53     4.5119     5.2065
2012.2172     8.37     12.21     4.4611     5.2605
2012.2199     13.65     8.12     5.1594     5.9214
2012.2227     9.10     12.20     4.9705     5.7487
2012.2254     11.04     15.09     4.7005     5.4877
2012.2281     9.16     14.18     4.8810     5.5651
2012.2309     11.06     17.19     4.8791     5.6222
2012.2336     10.53     13.05     5.8823     6.6271
2012.2363     10.03     13.84     4.9697     5.7483
2012.2391     9.05     15.28     4.5649     5.2579
2012.2418     20.34     18.67     5.2145     6.0199
2012.2445     11.48     15.30     5.2659     6.1349
2012.2473     8.35     7.44     6.7077     6.9255
2012.2500     8.89     9.50     4.5599     5.3525
2012.2527     11.47     13.06     4.3859     5.1237
2012.2555     9.05     16.47     4.5318     5.3138
2012.2582     8.70     13.67     4.8403     5.6381
2012.2609     13.21     11.78     4.8457     5.6534
2012.2637     10.13     11.98     4.6841     5.4713
2012.2664     10.91     15.14     5.1192     5.9463
2012.2691     7.86     10.91     4.4722     5.2433
2012.2719     10.62     15.65     4.7691     5.5990
2012.2746     9.19     11.53     5.2505     5.9848
2012.2773     11.18     10.45     4.7116     5.5300
2012.2801     7.69     13.30     5.0802     5.7719
2012.2828     9.11     14.29     4.6411     5.4546
2012.2855     13.04     14.47     5.1315     6.0311
2012.2883     9.24     13.06     4.8892     5.7618
2012.2910     13.65     17.18     5.2504     6.0963
2012.2937     11.73     13.12     5.4094     6.1886
2012.2964     17.09     11.47     4.5935     5.4659
2012.2992     15.79     11.17     4.9747     5.7906
2012.3019     10.97     9.54     4.9958     5.7823
2012.3046     10.63     11.20     5.0753     5.9604
2012.3074     22.88     18.63     5.0901     5.9689
2012.3101     27.99     25.84     6.1197     6.7442
2012.3128     21.61     15.38     4.5335     5.4720
2012.3156     8.48     14.38     4.9528     5.8768
2012.3183     9.06     12.17     4.8532     5.6450
2012.3210     16.76     17.89     6.0472     6.9808
2012.3238     17.84     19.05     5.3760     6.2902
2012.3265     9.28     12.34     5.2967     6.1219
2012.3292     11.50     12.19     5.0934     5.9792
2012.3320     7.21     11.58     4.5340     5.4720
2012.3347     12.52     16.57     5.0177     5.8777
2012.3374     9.14     16.39     4.4552     5.2936
2012.3402     9.80     13.21     4.7990     5.5778
2012.3429     10.84     12.11     5.1948     5.8743
2012.3456     11.85     15.00     4.5762     5.3381
2012.3484     12.58     14.09     5.1407     5.9210
2012.3511     12.50     17.31     4.9116     5.7166
2012.3538     13.42     13.88     4.8457     5.6272
2012.3566     11.47     13.50     5.0624     5.8001
2012.3593     9.77     10.51     5.0785     5.8866
2012.3620     9.22     14.38     5.0152     5.9367
2012.3648     9.48     14.59     5.0819     5.9481
2012.3675     6.01     11.66     4.7470     5.6851
2012.3702     11.28     15.73     5.2005     6.1514
2012.3730     11.04     14.79     4.5691     5.4320
2012.3757     10.98     13.56     5.0564     6.0894
2012.3784     11.93     11.94     4.7713     5.4690
2012.3811     9.50     12.53     4.4284     5.2576
2012.3839     11.99     14.66     4.7154     5.5517
2012.3866     10.52     12.00     5.1903     5.9923
2012.3893     11.97     10.94     4.9632     5.8820
2012.3921     11.23     16.14     4.7491     5.5539
2012.3948     12.12     16.25     4.9344     5.6766
2012.3975     11.75     15.36     4.8228     5.7076
2012.4003     12.04     7.72     4.9520     5.9139
2012.4030     13.41     14.91     5.4029     6.3747
2012.4057     16.15     19.78     5.2898     6.2920
2012.4085     9.35     10.18     5.0200     5.9710
2012.4112     9.33     12.69     4.4852     5.3347
2012.4139     10.23     12.81     4.0923     4.9194
2012.4167     11.57     12.25     4.3950     5.2518
2012.4194     9.99     10.25     4.6057     5.5579
2012.4221     13.91     14.42     4.8547     5.8028
2012.4249     11.46     14.09     4.7746     5.7003
2012.4276     11.34     16.37     4.6344     5.4503
2012.4303     15.76     17.53     4.8321     5.7304
2012.4331     11.00     12.38     5.0341     5.8619
2012.4358     11.77     14.04     4.8058     5.7166
2012.4385     11.00     14.92     4.2311     5.0535
2012.4413     11.98     14.21     4.4292     5.2977
2012.4440     14.44     15.44     4.2995     5.1738
2012.4467     12.60     15.15     4.7989     5.7959
2012.4495     10.43     9.41     4.6464     5.4498
2012.4522     15.51     11.54     4.5109     5.3614
2012.4549     13.05     14.92     4.3481     5.1645
2012.4577     13.82     15.98     4.2543     5.0071
2012.4604     13.39     14.30     4.1600     5.0298
2012.4631     13.15     12.92     4.2686     5.1721
2012.4658     10.54     12.92     4.3693     5.2260
2012.4686     13.32     14.84     4.7720     5.6133
2012.4713     15.66     17.01     4.3001     5.1740
2012.4740     13.96     15.50     4.3541     5.2395
2012.4768     14.84     13.83     4.1621     5.0030
2012.4795     14.86     13.54     4.0160     4.9008
2012.4822     15.78     16.81     4.3131     5.1567
2012.4850     10.11     13.61     4.6020     5.4913
2012.4877     12.74     15.86     4.0790     4.8969
2012.4904     11.77     14.49     4.1603     5.0017
2012.4932     14.61     12.90     4.6675     5.5441
2012.4959     12.85     13.28     4.9423     5.8638
2012.4986     10.83     15.82     5.2565     6.2360
2012.5014     15.75     15.30     4.6177     5.5391
2012.5041     14.21     14.37     4.6785     5.5496
2012.5068     14.68     15.48     4.3993     5.2271
2012.5096     11.00     17.14     4.8903     5.7628
2012.5123     10.47     14.94     5.5543     6.5438
2012.5150     16.51     15.61     4.5552     5.3859
2012.5178     12.81     13.39     4.8540     5.7537
2012.5205     13.72     14.86     4.9647     5.7874
2012.5232     14.20     16.74     4.4153     5.2506
2012.5260     12.97     15.90     4.1974     5.0577
2012.5287     14.32     14.90     4.6684     5.4858
2012.5314     13.85     16.01     4.6717     5.4876
2012.5342     13.73     17.40     4.5647     5.4888
2012.5369     13.84     14.66     4.5888     5.3846
2012.5396     12.28     13.12     3.9273     4.7803
2012.5423     13.40     12.53     4.5016     5.2826
2012.5451     13.81     16.72     4.4981     5.3937
2012.5478     10.89     16.46     4.8330     5.6929
2012.5505     10.81     17.14     4.5801     5.4216
2012.5533     13.47     14.52     4.3582     5.2316
2012.5560     13.96     14.90     4.7726     5.4922
2012.5587     15.51     16.30     4.8587     5.6113
2012.5615     14.16     18.19     4.2295     5.0523
2012.5642     15.73     16.77     4.4224     5.3014
2012.5669     14.24     16.77     5.3302     6.3141
2012.5697     14.34     19.96     4.6721     5.6451
2012.5724     13.29     15.56     4.5555     5.3482
2012.5751     14.22     15.86     4.4953     5.3534
2012.5779     13.98     16.12     4.3502     5.2756
2012.5806     11.01     12.85     5.0860     6.0059
2012.5833     14.24     15.57     4.7318     5.6257
2012.5861     11.12     14.72     4.9226     5.7795
2012.5888     12.35     19.71     4.6173     5.5304
2012.5915     14.30     15.48     4.5097     5.4005
2012.5943     15.53     17.65     5.1086     6.0031
2012.5970     14.33     17.73     4.2739     5.0763
2012.5997     14.05     14.09     5.2541     6.1750
2012.6025     11.52     16.22     4.6702     5.6045
2012.6052     12.37     13.63     5.3566     6.3784
2012.6079     14.61     22.71     5.1135     5.9645
2012.6107     14.30     18.75     4.6359     5.4885
2012.6134     14.87     21.58     4.6525     5.6163
2012.6161     15.05     20.24     4.9439     5.9010
2012.6189     12.86     16.85     4.8349     5.7538
2012.6216     10.97     17.57     4.7543     5.7100
2012.6243     12.16     18.97     5.0906     6.0866
2012.6270     12.95     17.67     5.0615     6.0090
2012.6298     12.37     16.45     4.9191     5.8595
2012.6325     14.89     20.55     4.4975     5.3171
2012.6352     15.35     17.80     4.2041     5.1197
2012.6380     15.80     15.49     5.0824     6.0079
2012.6407     14.02     18.08     4.0241     4.8318
2012.6434     13.87     18.40     4.1310     4.9613
2012.6462     14.38     20.15     4.1544     5.0354
2012.6489     15.24     18.01     4.4535     5.2928
2012.6516     13.66     16.75     4.4083     5.3565
2012.6544     11.45     16.61     4.3175     5.2814
2012.6571     13.70     18.26     4.3084     5.2540
2012.6598     13.88     16.78     4.7490     5.6474
2012.6626     13.77     19.96     4.4971     5.3775
2012.6653     13.72     17.54     4.9362     5.6769
2012.6680     13.28     17.48     4.4293     5.2982
2012.6708     14.96     17.49     4.2975     5.1998
2012.6735     15.33     18.09     4.4903     5.3716
2012.6762     15.00     18.26     4.1611     5.0017
2012.6790     16.58     18.19     4.5008     5.2822
2012.6817     15.17     20.49     4.4655     5.3240
2012.6844     17.87     18.93     4.6245     5.5067
2012.6872     13.87     17.51     4.4145     5.2117
2012.6899     16.27     20.03     4.2911     5.1248
2012.6926     16.29     20.19     4.3735     5.2494
2012.6954     15.75     16.64     4.4597     5.3569
2012.6981     14.52     17.44     4.3490     5.1649
2012.7008     15.67     20.29     4.4089     5.3072
2012.7036     16.14     20.96     4.0108     4.7771
2012.7063     17.18     19.57     3.9750     4.7085
2012.7090     16.19     18.77     4.0400     4.7786
2012.7117     15.71     19.73     4.2153     5.0677
2012.7145     14.06     16.47     4.2232     5.0356
2012.7172     16.97     19.10     4.3111     5.1563
2012.7199     14.72     19.52     4.3956     5.2618
2012.7227     16.58     17.75     4.5701     5.3807
2012.7254     16.07     18.53     4.6713     5.6057
2012.7281     15.20     17.69     4.6468     5.5807
2012.7309     16.33     16.66     4.8378     5.8349
2012.7336     13.88     17.52     4.7011     5.6450
2012.7363     17.23     17.52     5.0066     6.0220
2012.7391     12.97     18.43     4.6721     5.6061
2012.7418     13.60     18.78     4.7939     5.7211
2012.7445     19.71     21.59     4.7296     5.6374
2012.7473     12.69     15.68     4.4334     5.3806
2012.7500     14.89     18.33     4.5204     5.4504
2012.7527     15.56     19.31     4.5904     5.5025
2012.7555     14.88     17.87     4.8129     5.7806
2012.7582     16.52     15.17     4.5800     5.5736
2012.7609     15.32     16.59     4.1488     5.0581
2012.7637     16.81     18.97     4.6574     5.6219
2012.7664     18.11     20.17     4.2996     5.1742
2012.7691     20.55     19.59     4.3837     5.2808
2012.7719     17.56     19.87     5.1368     6.2172
2012.7746     15.03     18.74     4.6730     5.6066
2012.7773     20.42     16.81     4.1261     5.0457
2012.7801     15.46     16.11     4.4464     5.4063
2012.7828     16.28     17.95     4.3387     5.2925
2012.7855     18.50     20.32     4.1151     5.0142
2012.7883     18.52     20.94     4.4983     5.3775
2012.7910     17.79     19.61     4.2471     5.1102
2012.7937     17.90     19.84     4.2020     5.0243
2012.7964     15.40     17.54     4.6926     5.5579
2012.7992     19.62     21.37     4.3720     5.1768
2012.8019     17.73     20.45     4.4957     5.3155
2012.8046     17.51     17.16     4.1007     4.9696
2012.8074     19.41     18.83     4.5906     5.5030
2012.8101     14.61     17.51     4.3716     5.2397
2012.8128     18.32     22.85     4.6866     5.6531
2012.8156     13.60     18.34     4.8741     5.7748
2012.8183     18.17     20.36     4.5773     5.5175
2012.8210     17.94     20.33     3.9784     4.8436
2012.8238     17.89     19.25     4.1558     5.0360
2012.8265     19.17     19.08     4.2717     5.1348
2012.8292     17.66     19.96     4.2152     5.0672
2012.8320     16.40     19.24     4.1625     5.0029
2012.8347     14.30     19.34     4.0020     4.9178
2012.8374     15.68     20.30     4.1957     5.1564
2012.8402     17.75     17.94     4.3929     5.3590
2012.8429     13.34     17.53     4.3334     5.2184
2012.8456     10.07     16.70     4.2625     5.2164
2012.8484     20.13     21.64     4.3648     5.3226
2012.8511     25.90     19.13     4.5297     5.5307
2012.8538     20.12     18.66     4.6073     5.5592
2012.8566     19.44     17.67     4.2772     5.1003
2012.8593     17.99     17.54     4.0775     4.8961
2012.8620     14.69     18.17     4.5146     5.3258
2012.8648     15.97     17.56     4.0120     4.8886
2012.8675     25.08     18.77     4.3957     5.2621
2012.8702     20.08     22.19     4.8554     5.8027
2012.8730     14.90     17.30     4.3361     5.2299
2012.8757     19.73     16.41     4.1682     5.1195
2012.8784     17.31     18.63     3.8919     4.7361
2012.8811     18.65     17.62     4.0726     4.9303
2012.8839     28.99     15.66     4.3230     5.2480
2012.8866     21.00     20.25     4.7101     5.7256
2012.8893     19.46     14.86     4.4949     5.4644
2012.8921     21.56     19.81     4.3851     5.2810
2012.8948     14.36     19.54     4.2793     5.2617
2012.8975     11.18     18.92     4.0872     4.9772
2012.9003     19.23     23.73     4.4371     5.3448
2012.9030     19.18     19.09     4.5901     5.5680
2012.9057     20.08     17.88     4.5764     5.5486
2012.9085     16.63     17.20     4.2956     5.2089
2012.9112     22.69     19.97     3.9650     4.8985
2012.9139     18.47     21.49     4.1360     5.0247
2012.9167     17.50     17.60     4.2674     5.2317
2012.9194     20.30     19.98     3.9240     4.7791
2012.9221     23.44     23.09     3.8283     4.7286
2012.9249     16.65     16.47     3.6903     4.5580
2012.9276     17.63     18.29     3.6662     4.4815
2012.9303     17.02     18.55     3.7752     4.6662
2012.9331     17.25     19.03     3.7794     4.6398
2012.9358     16.21     21.77     3.9481     4.8429
2012.9385     26.10     22.11     3.8537     4.8063
2012.9413     16.28     19.30     3.6567     4.5128
2012.9440     19.08     21.98     3.8785     4.7911
2012.9467     16.81     19.72     4.0289     4.9457
2012.9495     22.78     17.96     3.7305     4.6781
2012.9522     22.95     16.91     4.0074     4.8349
2012.9549     16.02     18.94     3.7040     4.5016
2012.9577     22.50     20.56     3.8630     4.6836
2012.9604     21.88     21.11     3.8884     4.7599
2012.9631     20.17     17.81     3.8932     4.7364
2012.9658     21.69     20.80     3.9247     4.7791
2012.9686     22.24     19.76     3.8506     4.7060
2012.9713     17.30     19.66     3.8481     4.6409
2012.9740     16.62     20.31     3.7894     4.6097
