#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2020.8811     2.19     5.01     3.4662     2.7836
2020.8839     2.74     6.74     3.4147     2.7610
2020.8866     2.08     6.22     3.1171     2.5509
2020.8893     2.16     5.97     3.2117     2.5951
2020.8921     2.85     4.62     3.3738     2.7453
2020.8948     3.06     5.21     3.2264     2.6193
2020.8975     2.09     5.51     2.9506     2.3927
2020.9003     4.04     5.03     3.2043     2.5866
2020.9030     2.89     4.50     3.0277     2.4577
2020.9057     1.88     2.15     3.1677     2.5746
2020.9085     2.59     5.01     2.8491     2.3416
2020.9112     3.25     4.50     3.0135     2.4429
2020.9139     1.55     4.93     3.0920     2.5103
2020.9167     4.27     3.57     3.3699     2.6887
2020.9194     2.70     5.88     2.9679     2.4245
2020.9221     2.90     4.21     3.2045     2.5870
2020.9249     2.79     5.31     3.0638     2.4691
2020.9276     1.16     4.88     3.0468     2.4381
2020.9303     1.07     5.66     3.1443     2.5351
2020.9331     0.34     5.29     2.9913     2.4080
2020.9358     1.85     6.01     3.0171     2.4476
2020.9385     2.06     5.77     2.9424     2.3848
2020.9413     3.54     4.46     2.9448     2.3863
2020.9440     3.42     3.30     2.9406     2.3657
2020.9467     3.51     3.66     3.0179     2.4480
2020.9495     2.64     4.61     2.9514     2.3932
2020.9522     3.19     6.13     2.9451     2.3859
2020.9549     3.92     4.24     3.0415     2.4871
2020.9577     2.07     3.53     3.0275     2.4575
2020.9604     1.58     5.07     2.8991     2.3689
2020.9631     0.76     5.68     2.9685     2.4247
2020.9658     2.49     3.89     3.0178     2.4478
2020.9686     2.83     4.41     2.7539     2.2452
2020.9713     2.80     3.82     3.0032     2.4176
2020.9740     2.98     5.35     2.9664     2.4237
2020.9768     1.83     4.31     2.9920     2.4641
2020.9795     2.31     4.95     2.9003     2.3692
2020.9822     2.50     4.83     2.9969     2.4664
2020.9850     2.38     3.78     3.0172     2.4476
2020.9877     3.04     4.51     2.8737     2.3258
2020.9904     3.12     3.44     2.8950     2.3627
2020.9932     3.05     4.92     2.8033     2.2681
2020.9959     3.25     3.98     2.8958     2.3632
2020.9986     4.07     3.88     3.0134     2.4457
2021.0014     3.49     3.01     2.4912     2.0311
2021.0041     3.14     4.16     2.8268     2.3070
2021.0068     3.89     3.18     2.7813     2.2858
2021.0096     4.63     2.42     2.7079     2.2238
2021.0123     3.90     5.34     2.7782     2.2842
2021.0151     1.70     5.26     2.8957     2.3631
2021.0178     4.61     5.43     3.2446     2.6398
2021.0205     2.50     4.78     2.8106     2.2758
2021.0233     1.45     4.40     2.7595     2.2520
2021.0260     2.73     3.71     3.0135     2.4429
2021.0288     2.64     4.39     2.6122     2.1272
2021.0315     2.79     3.78     2.6629     2.2017
2021.0342     3.37     4.46     2.4703     2.0373
2021.0370     2.55     3.94     2.6407     2.1684
2021.0397     2.75     4.02     2.4552     2.0270
2021.0425     3.00     5.93     2.8561     2.3488
2021.0452     3.31     3.69     2.9910     2.4597
2021.0479     2.57     3.94     2.3146     1.9098
2021.0507     2.67     4.29     2.7936     2.2972
2021.0534     2.32     4.00     2.6191     2.1346
2021.0562     1.95     4.23     2.5377     2.1048
2021.0589     2.14     3.70     2.6608     2.2020
2021.0616     3.30     3.40     2.7080     2.2239
2021.0644     2.35     4.30     2.5521     2.1117
2021.0671     2.22     3.56     2.8499     2.3420
2021.0699     4.37     3.57     2.8738     2.3811
2021.0726     4.10     4.36     2.4342     1.9925
2021.0753     2.82     3.82     2.6598     2.2017
2021.0781     3.49     3.41     2.7332     2.2636
2021.0808     3.18     4.73     2.7167     2.2323
2021.0836     2.63     4.56     2.7788     2.2816
2021.0863     2.57     3.98     2.7798     2.2821
2021.0890     2.92     4.49     2.5671     2.1060
2021.0918     3.72     3.08     2.8266     2.3067
2021.0945     3.47     4.16     2.7092     2.2245
2021.0973     1.75     4.71     2.5582     2.1249
2021.1000     1.72     4.11     2.5906     2.1290
2021.1027     1.49     2.81     2.8018     2.3199
2021.1055     3.53     3.52     2.4598     2.0386
2021.1082     2.38     3.61     2.4857     2.0164
2021.1110     2.39     3.60     2.8275     2.3074
2021.1137     2.99     4.37     2.8502     2.3462
2021.1164     3.57     4.32     3.2501     2.6596
2021.1192     2.29     4.81     2.7087     2.2244
2021.1219     1.78     5.02     2.5749     2.1101
2021.1247     2.31     5.01     2.7817     2.2858
2021.1274     1.91     3.51     2.5747     2.1095
2021.1301     2.18     4.79     2.9193     2.4018
2021.1329     1.90     4.24     2.8488     2.3411
2021.1356     2.24     4.04     2.9229     2.4035
2021.1384     3.32     3.89     2.7409     2.2726
2021.1411     2.31     4.31     2.4773     2.0557
2021.1438     1.75     3.11     2.7781     2.2813
2021.1466     1.33     4.30     2.8497     2.3418
2021.1493     2.64     4.94     2.8569     2.3493
2021.1521     1.70     5.21     2.9014     2.3701
2021.1548     2.89     5.71     2.5915     2.1296
2021.1575     1.54     6.34     2.8561     2.3491
2021.1603     2.79     5.27     2.9330     2.4135
2021.1630     1.57     4.27     2.5753     2.1099
2021.1658     3.01     4.42     2.6411     2.1653
2021.1685     3.22     3.47     2.5320     2.0899
2021.1712     1.70     5.54     2.9760     2.4338
2021.1740     1.48     4.75     2.8566     2.3491
2021.1767     1.37     4.82     2.7818     2.2859
2021.1795     1.81     5.28     2.6171     2.1721
2021.1822     2.29     5.80     2.5900     2.1290
2021.1849     2.49     4.76     2.9976     2.4666
2021.1877     2.57     5.23     2.8568     2.3493
2021.1904     3.26     5.11     2.8820     2.3904
2021.1932     3.53     4.23     2.7121     2.2244
2021.1959     1.94     5.11     3.0864     2.5549
2021.1986     2.32     5.50     3.0616     2.5205
2021.2014     3.62     3.98     3.0826     2.5544
2021.2041     1.67     5.08     3.0425     2.4877
2021.2068     3.49     5.71     3.1322     2.5774
2021.2096     3.32     5.20     2.7564     2.2449
2021.2123     2.40     5.26     2.6902     2.1883
2021.2151     1.50     5.61     3.2846     2.6018
2021.2178     1.65     4.80     3.0849     2.5032
2021.2205     2.61     4.42     3.4843     2.8180
2021.2233     2.90     3.83     3.1815     2.5485
2021.2260     3.69     3.14     3.1681     2.5747
2021.2288     2.47     3.69     3.1168     2.5509
2021.2315     2.07     4.35     3.1091     2.5422
2021.2342     2.66     4.30     2.6266     2.1340
2021.2370     2.36     4.48     2.7856     2.2713
2021.2397     1.63     4.22     2.6688     2.1534
2021.2425     2.66     4.92     3.1315     2.5770
2021.2452     3.32     3.90     3.1595     2.5657
2021.2479     3.10     6.31     3.1379     2.5839
2021.2507     3.19     4.40     2.6836     2.1852
2021.2534     3.30     4.03     3.1090     2.5422
2021.2562     3.95     5.18     2.9013     2.3700
2021.2589     1.82     4.33     2.9450     2.3904
2021.2616     0.42     6.22     3.0532     2.4988
2021.2644     2.36     5.65     2.9672     2.4242
2021.2671     1.49     5.78     2.7415     2.2669
2021.2699     2.83     7.43     2.7157     2.2272
2021.2726     2.52     5.87     3.2053     2.6392
2021.2753     0.42     5.73     2.9982     2.4668
2021.2781     2.89     5.24     3.4644     2.8394
2021.2808     2.79     6.12     3.4359     2.7981
2021.2836     2.85     5.99     3.2486     2.6590
2021.2863     1.81     5.29     2.9902     2.4591
2021.2890     1.83     5.18     3.3896     2.7742
2021.2918     1.92     4.51     3.2989     2.6825
2021.2945     2.84     5.49     3.3783     2.7317
2021.2973     0.07     5.45     3.3732     2.7453
2021.3000     3.11     3.48     3.7197     3.0314
2021.3027     1.60     4.31     3.4863     2.8215
2021.3055     3.00     3.45     3.8188     3.0849
2021.3082     3.40     3.31     3.1401     2.5849
2021.3110     1.45     5.85     2.9069     2.3679
2021.3137     2.96     4.10     3.1165     2.5507
2021.3164     2.92     5.99     3.1780     2.5984
2021.3192     3.60     3.51     3.5098     2.8568
2021.3219     3.41     3.22     3.0408     2.4869
2021.3247     2.21     3.96     3.2500     2.6568
2021.3274     2.43     3.93     3.2497     2.6568
2021.3301     3.22     4.06     3.0479     2.4901
2021.3329     3.60     5.58     3.6608     2.9784
2021.3356     5.13     3.61     3.8793     3.1588
2021.3384     3.96     5.78     3.7765     3.0577
2021.3411     2.47     3.51     3.6042     2.9399
2021.3438     2.33     2.98     3.6846     2.9709
2021.3466     3.15     3.30     3.5555     2.8781
2021.3493     2.58     5.20     3.4373     2.8515
2021.3521     2.64     5.78     3.6514     2.9750
2021.3548     3.60     5.30     3.7671     3.0902
2021.3575     2.51     2.99     3.1128     2.5669
2021.3603     3.65     4.04     3.1135     2.5669
2021.3630     1.96     6.31     3.4958     2.8827
2021.3658     4.31     3.95     3.5384     2.9025
2021.3685     3.34     4.34     3.1349     2.5769
2021.3712     3.91     2.76     2.8979     2.3626
2021.3740     4.32     3.74     3.0471     2.4849
2021.3767     1.65     4.88     3.4419     2.8059
2021.3795     3.09     4.20     3.6511     2.9783
2021.3822     1.56     3.60     3.1881     2.6023
2021.3849     2.12     3.47     2.9890     2.4586
2021.3877     1.87     1.56     3.7492     3.0786
2021.3904     1.33     0.35     3.4752     2.8504
2021.3932     -0.97     1.57     3.4318     2.8307
2021.3959     -0.76     1.86     2.8957     2.3631
2021.3986     -1.93     0.21     3.0737     2.5250
2021.4014     -0.60     1.66     3.5606     2.9365
2021.4041     0.42     1.96     3.2651     2.6658
2021.4068     -0.66     2.22     2.8780     2.3796
2021.4096     -2.84     1.10     3.8427     3.1670
2021.4123     0.34     0.68     3.8841     3.1869
2021.4151     -0.10     2.19     2.8984     2.3627
2021.4178     -1.41     2.08     3.3984     2.7858
2021.4205     -1.65     0.78     3.1455     2.5721
2021.4233     -0.77     1.17     3.9426     3.2130
2021.4260     1.76     1.26     4.5965     3.7254
2021.4288     -0.00     1.84     3.6377     3.0008
2021.4315     -0.39     2.18     3.9578     3.1944
2021.4342     -0.76     0.26     2.7590     2.2518
2021.4370     2.26     -0.37     3.7467     3.0747
2021.4397     -0.28     0.68     3.5149     2.8630
2021.4425     0.58     2.83     3.2252     2.6393
2021.4452     -1.78     1.61     3.1988     2.6187
2021.4479     0.86     2.87     3.8219     3.1225
2021.4507     0.78     1.17     3.9836     3.2591
2021.4534     -2.27     3.47     3.4736     2.8685
2021.4562     -0.33     5.78     3.4833     2.8467
2021.4589     -0.77     1.52     3.5432     2.8899
2021.4616     1.48     1.48     3.6053     2.9406
2021.4644     -1.32     1.56     3.7866     3.0766
2021.4671     -0.67     1.98     3.5595     2.8837
2021.4699     0.66     1.17     3.7644     3.0750
2021.4726     -0.40     0.90     3.8084     3.1472
2021.4753     -0.05     3.15     3.5390     2.9027
2021.4781     -0.65     1.26     3.5895     2.9633
2021.4808     -1.31     1.16     3.8974     3.2110
2021.4836     -2.21     -0.34     3.9031     3.1911
2021.4863     -0.48     -1.40     4.0431     3.2701
2021.4890     0.76     -1.34     3.6921     3.0328
2021.4918     -1.09     -1.13     4.0257     3.3053
2021.4945     -0.16     -1.39     3.7996     3.1052
2021.4973     -0.71     -2.59     3.4461     2.8678
2021.5000     -1.07     -2.67     3.7202     3.0868
2021.5027     -1.65     -2.11     4.0288     3.3099
2021.5055     1.04     -0.77     3.8453     3.1786
2021.5082     -0.67     -2.19     3.9281     3.2335
2021.5110     0.01     -1.58     3.2033     2.6352
2021.5137     -1.27     0.45     3.4620     2.8329
2021.5164     0.88     -0.56     3.6405     3.0090
2021.5192     1.09     -2.23     3.7964     3.1419
2021.5219     -0.80     -1.68     3.7178     3.0748
2021.5247     -0.51     -2.58     4.3787     3.6012
2021.5274     -2.63     -1.06     4.5720     3.7468
2021.5301     -4.92     -2.02     4.4263     3.6729
2021.5329     2.19     -0.94     4.7098     3.8558
2021.5356     -0.89     -2.53     3.5090     2.9075
2021.5384     1.36     -3.82     3.0609     2.5170
2021.5411     -1.46     -1.56     4.5235     3.7171
2021.5438     0.05     -2.59     3.8956     3.2014
2021.5466     -0.82     -1.85     4.1900     3.4587
2021.5493     -1.49     -5.65     4.1212     3.4050
2021.5521     1.86     0.52     4.2187     3.5030
2021.5548     1.19     -0.60     4.4733     3.6449
2021.5575     3.62     -0.97     4.5921     3.7755
2021.5603     2.22     -0.20     4.4024     3.6367
2021.5630     -1.50     -2.03     4.3115     3.5458
2021.5658     2.77     -4.65     4.1031     3.3730
2021.5685     -0.32     -2.95     3.6162     3.0067
2021.5712     3.00     -1.08     3.7923     3.1484
2021.5740     -0.77     -1.23     3.9570     3.2486
2021.5767     -0.30     -3.37     4.3347     3.5779
2021.5795     1.77     -4.12     4.1710     3.4234
2021.5822     3.51     -2.31     3.9318     3.2482
2021.5849     -0.72     -1.35     3.4734     2.8681
2021.5877     0.27     -0.93     4.3461     3.5836
2021.5904     -0.62     0.14     4.7362     3.8719
2021.5932     2.39     -1.40     4.5681     3.7390
2021.5959     0.13     -0.83     4.0561     3.2836
2021.5986     3.67     -2.80     3.9792     3.3002
2021.6014     2.09     -2.24     4.4639     3.6580
2021.6041     2.15     -3.20     4.0126     3.2787
2021.6068     0.96     -1.74     3.4308     2.8222
2021.6096     1.13     -2.46     3.5094     2.8844
2021.6123     -0.09     -3.15     3.7296     3.0802
2021.6151     2.41     -3.35     3.7558     3.0848
2021.6178     1.88     -2.19     3.6152     2.9676
2021.6205     0.26     0.35     4.0406     3.2654
2021.6233     0.40     -1.28     3.8759     3.1695
2021.6260     1.53     -1.25     4.1686     3.4235
2021.6288     1.78     -1.81     3.7895     3.1174
2021.6315     3.53     -2.47     3.7587     3.0956
2021.6342     2.86     -1.75     3.1783     2.5988
2021.6370     2.33     -1.01     4.2815     3.4844
2021.6397     0.23     -2.08     3.9419     3.2229
2021.6425     1.75     -2.19     4.2273     3.4078
2021.6452     -3.31     1.65     3.8878     3.1358
2021.6479     0.69     2.79     3.3952     2.7248
2021.6507     0.52     3.52     3.5149     2.8082
2021.6534     -1.28     3.70     3.3596     2.7098
2021.6562     -1.38     4.39     3.3286     2.6688
2021.6589     -1.54     4.18     2.9683     2.4244
2021.6616     3.06     3.72     3.9180     3.1243
2021.6644     0.08     4.84     3.4643     2.7826
2021.6671     -0.17     3.24     3.2043     2.5839
2021.6699     1.63     4.40     3.7981     3.0421
2021.6726     0.67     2.42     3.6025     2.9302
2021.6753     -1.06     1.85     3.7235     2.9845
2021.6781     -0.15     4.48     3.8316     3.0849
2021.6808     -0.59     4.13     3.4764     2.7891
2021.6836     -0.63     3.65     3.1643     2.5140
2021.6863     -1.84     3.47     3.6053     2.9001
2021.6890     0.56     3.64     3.7880     3.0140
2021.6918     1.95     3.51     3.8143     3.0535
2021.6945     -0.93     3.12     3.3923     2.7236
2021.6973     0.27     5.06     3.5110     2.8046
2021.7000     0.16     4.00     3.2086     2.5855
2021.7027     1.52     4.82     3.6532     2.9226
2021.7055     -1.68     4.11     3.7225     3.0321
2021.7082     2.47     4.24     3.5207     2.8106
2021.7110     0.46     3.52     3.4906     2.8238
2021.7137     1.49     3.51     3.7584     2.9739
2021.7164     2.42     2.22     3.4984     2.8262
2021.7192     -0.64     3.28     3.3597     2.7099
2021.7219     1.42     4.07     3.3555     2.7060
2021.7247     1.93     4.59     3.7076     2.9795
2021.7274     0.00     5.47     3.6840     2.9409
2021.7301     1.70     3.71     4.3233     3.3937
2021.7329     3.93     4.90     4.2893     3.4570
2021.7356     0.34     5.27     3.7354     2.9892
2021.7384     1.73     3.49     3.7933     3.0402
2021.7411     1.80     2.52     4.0171     3.2233
2021.7438     0.08     3.07     3.7706     3.0327
2021.7466     -0.73     2.85     3.3162     2.6892
2021.7493     0.16     3.65     3.5332     2.8409
2021.7521     2.31     2.94     4.0764     3.2756
