#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2020.0478     13.55     -12.64     2.7422     4.4994
2020.0505     7.18     17.40     2.9979     4.9834
2020.0533     5.68     18.77     2.9986     4.8230
2020.0560     8.66     4.28     2.2781     3.8868
2020.0587     10.25     9.36     2.8279     4.6593
2020.0615     8.72     13.19     2.6602     4.3439
2020.0642     11.81     10.27     2.9126     4.9810
2020.0669     4.54     5.64     2.8640     4.8912
2020.0697     0.85     1.42     2.5229     4.3397
2020.0724     3.48     2.94     2.3831     4.0783
2020.0751     3.68     2.80     2.4679     4.0802
2020.0779     3.09     2.48     2.4676     4.2363
2020.0806     16.73     3.59     3.0378     4.9846
2020.0833     21.44     -4.46     2.6605     4.6018
2020.0861     20.06     -3.44     2.7186     4.6040
2020.0888     13.40     7.97     2.8285     4.7594
2020.0915     -0.99     -2.02     2.6598     4.4981
2020.0943     19.17     -5.34     2.5790     4.3421
2020.0970     7.97     5.83     2.8294     4.9149
2020.0997     21.81     -17.64     2.8816     4.9163
2020.1025     18.53     -10.79     3.1027     5.1786
2020.1052     14.09     7.56     2.8821     4.7607
2020.1079     10.85     14.61     2.6917     4.6561
2020.1107     13.63     6.70     3.1020     5.3352
2020.1134     -0.89     8.80     2.8273     4.8180
2020.1161     3.95     0.21     2.6054     4.4966
2020.1189     4.23     2.16     2.9507     5.1436
2020.1216     4.03     3.63     2.7742     4.7252
2020.1243     4.56     4.51     2.6888     4.4013
2020.1270     6.88     7.86     3.0399     5.1469
2020.1298     22.64     -9.31     2.8793     4.7612
2020.1325     10.24     -0.11     3.0195     5.0225
2020.1352     -0.43     3.79     2.9659     5.1743
2020.1380     -4.68     3.61     2.8807     4.7607
2020.1407     -4.77     9.84     2.9991     5.0774
2020.1434     2.42     -12.25     2.9644     4.9181
2020.1462     13.38     -13.44     3.4054     5.3439
2020.1489     -5.55     -0.18     3.0483     4.9212
2020.1516     -0.63     4.69     2.7430     4.6575
2020.1544     11.82     -4.88     2.7989     4.7595
2020.1571     12.21     13.58     3.0852     5.0799
2020.1598     3.59     -7.07     3.0210     5.0216
2020.1626     -0.05     11.26     2.8271     4.7594
2020.1653     9.01     -3.79     2.8822     4.9164
2020.1680     5.30     -10.48     3.1869     5.3376
2020.1708     2.26     -3.77     3.1724     5.2415
2020.1735     8.09     -10.44     3.0507     5.0791
2020.1762     15.60     -11.24     2.8815     4.7610
2020.1790     21.83     -17.83     2.9374     4.8674
2020.1817     34.30     -15.84     3.4454     5.6633
2020.1844     28.27     -14.89     3.1586     5.2843
2020.1872     6.16     -2.72     3.0832     4.8256
2020.1899     27.88     -16.87     3.0507     5.0794
2020.1926     24.57     -4.15     3.3964     5.4091
2020.1954     17.37     -9.91     3.2705     5.2447
2020.1981     -4.59     6.28     3.2711     5.3401
2020.2008     4.94     -10.94     3.0201     4.8702
2020.2036     16.67     -8.74     3.4078     5.4445
2020.2063     11.19     8.24     3.7142     6.0209
2020.2090     20.87     -10.08     3.4599     5.5509
2020.2117     8.36     -1.48     3.2719     5.4982
2020.2145     20.78     1.26     3.4952     5.6645
2020.2172     14.65     -0.85     2.8265     4.6595
2020.2199     13.07     -8.01     3.0195     5.0225
2020.2227     6.97     0.87     3.1719     5.1507
2020.2254     7.28     7.38     2.9117     4.8200
2020.2281     4.81     4.94     3.0857     4.9853
2020.2309     8.76     4.48     2.9986     4.8230
2020.2336     6.86     7.28     3.1719     5.1507
2020.2363     5.64     5.88     2.6897     4.5606
2020.2391     41.89     4.02     3.4643     5.7584
2020.2418     30.75     -23.25     3.1019     5.0246
2020.2445     22.69     -3.24     3.1034     5.0250
2020.2473     21.13     -4.16     3.1339     5.0811
2020.2500     16.43     6.55     2.9992     4.9198
2020.2527     17.87     2.51     3.4952     5.6645
2020.2555     25.05     -19.58     3.2429     5.4404
2020.2582     2.03     -3.63     3.3227     5.1855
2020.2609     5.71     -2.63     3.1853     5.3376
2020.2637     12.67     3.26     3.5785     5.5075
2020.2664     13.16     3.56     3.0195     4.7658
2020.2691     5.07     3.67     3.0469     4.6667
2020.2719     9.21     -14.17     2.9644     4.9185
2020.2746     12.80     4.05     3.1027     5.1789
2020.2773     6.86     7.28     3.1710     4.9894
2020.2801     10.35     4.26     3.0841     4.9860
2020.2828     5.05     10.29     3.0832     4.8246
2020.2855     5.45     8.68     2.8613     4.6603
2020.2883     7.12     6.01     2.7745     4.5012
2020.2910     3.77     9.63     2.8279     4.6593
2020.2937     7.69     7.85     3.1042     5.1789
2020.2964     2.74     4.86     3.1339     5.0811
2020.2992     0.82     -5.03     3.3564     5.4078
2020.3019     -9.65     -8.48     3.4855     5.5741
2020.3046     17.06     -16.99     3.4408     5.5728
2020.3074     25.00     -0.84     3.3235     5.3409
2020.3101     17.68     -9.28     3.3084     5.2463
2020.3128     7.04     4.86     2.8592     4.5657
2020.3156     7.54     4.97     3.0385     4.8970
2020.3183     7.05     6.19     2.6394     4.2408
2020.3210     7.21     5.27     2.7739     4.4032
2020.3238     7.11     5.06     2.7754     4.4032
2020.3265     5.19     -4.64     2.8620     4.5042
2020.3292     3.34     3.67     3.0857     4.9853
2020.3320     5.76     10.45     3.0390     4.9856
2020.3347     4.81     9.48     2.9971     4.8223
2020.3374     1.13     1.66     3.4839     5.7379
2020.3402     5.39     10.94     3.5731     5.9057
2020.3429     5.95     10.30     3.1875     5.4388
2020.3456     2.92     3.76     3.4850     5.5735
2020.3484     7.59     -8.47     3.1353     5.3358
2020.3511     21.79     -5.15     3.5300     5.6653
2020.3538     4.56     2.80     3.1719     5.1508
2020.3566     3.08     3.80     2.9992     4.9198
2020.3593     3.55     4.28     3.0491     5.0786
2020.3620     6.11     6.74     3.1347     5.2404
2020.3648     -3.01     6.05     3.3972     5.5715
2020.3675     4.83     6.26     3.2203     5.2429
2020.3702     5.45     4.13     2.6902     4.4007
2020.3730     6.52     7.96     3.2220     5.2437
2020.3757     5.21     1.04     3.2153     5.1521
2020.3784     7.79     0.29     3.0483     4.9212
2020.3811     7.86     5.42     3.4436     5.6630
2020.3839     0.98     5.98     3.0491     5.0786
2020.3866     4.41     3.71     3.3951     5.5018
2020.3893     6.16     4.66     3.4820     5.7379
2020.3921     3.28     7.25     3.0872     5.2393
2020.3948     1.54     6.30     3.6209     5.9922
2020.3975     6.71     7.44     3.3102     5.5698
2020.4003     0.46     0.57     3.3057     5.4071
2020.4030     8.56     1.22     2.9117     4.8204
2020.4057     7.33     3.22     2.7760     4.5013
2020.4085     7.38     3.80     3.2189     5.4810
2020.4112     7.83     3.33     3.4859     5.7377
2020.4139     5.70     10.05     2.9476     4.8936
2020.4167     5.33     4.29     2.9509     4.9821
2020.4194     4.41     9.20     3.0010     5.2373
2020.4221     3.52     5.79     3.5295     5.8241
2020.4249     9.45     5.58     2.6605     4.6015
2020.4276     4.67     4.71     2.6054     4.4966
2020.4303     5.03     1.95     3.0001     5.0772
2020.4331     1.68     5.38     3.2161     5.3158
2020.4358     3.82     5.09     3.0391     5.3109
2020.4385     6.14     5.04     3.4908     5.8239
2020.4413     5.24     4.84     3.0857     4.9853
2020.4440     5.67     5.69     2.7437     4.7570
2020.4467     7.77     6.15     3.0365     5.1460
2020.4495     4.58     3.56     3.2636     5.5676
2020.4522     5.87     2.14     3.1767     5.4007
2020.4549     4.50     3.16     2.8630     4.8914
2020.4577     6.69     3.45     3.2180     5.3160
2020.4604     7.27     7.18     2.9028     4.7287
2020.4631     1.70     4.25     3.3983     5.8194
2020.4658     5.81     4.39     3.1259     5.0641
2020.4686     6.58     4.75     3.0838     4.8977
2020.4713     5.00     7.44     2.4676     4.2363
2020.4740     5.60     2.45     2.5222     4.2381
2020.4768     5.73     3.62     3.0382     5.1468
2020.4795     5.20     5.59     2.8294     4.9149
2020.4822     8.27     3.23     3.4426     5.9029
2020.4850     6.33     5.27     3.1742     5.2413
2020.4877     6.69     4.02     2.7777     4.8166
2020.4904     6.90     5.39     3.3074     5.6500
2020.4932     6.74     4.60     3.5805     5.9942
2020.4959     7.40     5.31     3.4417     5.7369
2020.4986     8.00     5.26     3.5836     6.1650
2020.5014     6.32     6.59     3.2171     5.4818
2020.5041     4.89     6.46     3.3060     5.4034
2020.5068     5.08     4.99     3.3084     5.4828
2020.5096     3.94     3.79     3.2143     5.3167
2020.5123     3.79     4.70     3.2143     5.3157
2020.5150     4.47     2.96     2.7753     4.6584
2020.5178     4.46     6.37     3.1255     5.3131
2020.5205     5.77     1.35     3.5771     5.8264
2020.5232     5.72     3.80     2.7435     4.5003
2020.5260     8.36     7.99     3.2180     5.3150
2020.5287     6.87     4.25     3.0390     4.9846
2020.5314     4.67     4.14     3.3056     5.3184
2020.5342     4.78     5.30     3.0833     5.1484
2020.5369     7.68     5.75     3.1736     5.1516
2020.5396     6.35     4.13     3.2609     5.4050
2020.5423     2.69     8.25     2.8637     4.8190
2020.5451     3.53     2.37     3.1273     5.3132
2020.5478     4.64     4.13     2.9514     4.9821
2020.5505     5.14     5.76     2.8646     4.9789
2020.5533     4.36     3.50     2.7771     4.7260
2020.5560     4.05     5.14     3.2161     5.3158
2020.5587     3.64     3.35     3.2160     5.2339
2020.5615     5.44     3.55     3.0821     4.8969
2020.5642     5.03     3.65     3.1264     5.1494
2020.5669     7.76     3.31     3.3084     5.4828
2020.5697     7.32     3.78     3.3088     5.4838
2020.5724     7.62     5.55     3.8041     6.4148
2020.5751     8.91     7.54     3.3495     5.7340
2020.5779     4.77     0.94     2.9498     4.9823
2020.5806     2.81     9.79     4.0265     6.7609
2020.5833     3.12     2.85     3.5295     5.8234
2020.5861     7.01     -3.30     4.1160     6.9357
2020.5888     5.45     -0.61     3.2636     5.5685
2020.5915     4.93     4.20     3.0010     5.2366
2020.5943     5.91     1.38     3.6658     6.2423
2020.5970     8.97     0.54     3.4854     5.9886
2020.5997     6.22     -0.82     3.4002     5.8194
2020.6025     2.99     4.34     3.1724     5.2415
2020.6052     3.63     5.43     3.5801     5.9069
2020.6079     4.86     4.75     3.0386     5.2287
2020.6107     6.06     1.42     3.4887     5.8238
2020.6134     5.29     -0.65     3.2180     5.3156
2020.6161     5.45     3.36     3.1733     5.4022
2020.6189     5.11     5.18     3.1273     5.3132
2020.6216     5.67     0.95     3.3065     5.4844
2020.6243     5.42     5.44     3.1291     5.3124
2020.6270     4.57     2.41     3.1255     4.9870
2020.6298     4.66     2.24     3.0399     5.1469
2020.6325     4.27     1.97     2.7739     4.4038
2020.6352     4.46     5.42     3.1246     5.1486
2020.6380     4.16     7.06     2.9489     4.8206
2020.6407     2.51     4.04     3.5291     5.7401
2020.6434     4.06     1.54     3.2591     5.4058
2020.6462     4.62     5.64     3.3514     5.4859
2020.6489     5.74     7.21     3.3065     5.4827
2020.6516     2.80     5.81     3.2609     5.4053
2020.6544     5.58     6.23     3.2612     5.4812
2020.6571     4.77     4.35     3.4855     5.5752
2020.6598     3.70     7.14     2.9979     4.9834
2020.6626     4.01     1.91     3.3983     5.7361
2020.6653     5.10     0.26     3.6220     5.9072
2020.6680     6.32     6.77     3.3065     5.4836
2020.6708     3.75     0.71     3.4369     5.5733
2020.6735     3.28     3.64     3.1355     5.0812
2020.6762     6.28     5.44     3.2627     5.4051
2020.6790     3.00     3.01     3.1733     5.0830
2020.6817     2.99     3.01     3.2180     5.3158
2020.6844     4.82     4.55     3.3491     5.4074
2020.6872     4.80     1.14     2.9501     4.8218
2020.6899     3.79     7.92     3.2603     5.3171
2020.6926     5.03     0.62     3.5320     5.9036
2020.6954     3.30     4.21     3.3973     5.6517
2020.6981     0.90     3.68     3.2585     5.3168
2020.7008     4.36     4.64     2.8621     4.8190
2020.7036     3.73     1.66     3.3519     5.5691
2020.7063     4.55     4.68     2.9494     4.8220
2020.7090     5.73     3.23     3.2143     5.3159
2020.7117     6.30     5.44     3.0491     5.0791
2020.7145     4.51     5.05     3.0373     4.9846
2020.7172     5.04     2.70     2.8637     4.8190
2020.7199     4.61     4.69     2.8623     4.6604
2020.7227     5.11     4.80     2.9995     4.9835
2020.7254     3.19     3.24     3.1273     4.9866
2020.7281     2.25     1.90     3.2586     4.9916
2020.7309     2.72     0.87     2.7753     4.6584
2020.7336     2.12     0.54     2.6054     4.4963
2020.7363     4.29     6.33     2.7422     4.5000
2020.7391     2.02     0.33     3.3051     5.2359
2020.7418     6.22     5.99     2.9497     4.6627
2020.7445     3.15     4.94     2.8621     4.8187
2020.7473     2.84     3.35     3.5274     5.4123
2020.7500     -2.56     -0.87     3.0838     4.9220
2020.7527     1.19     0.34     2.9968     4.6645
2020.7555     0.99     6.92     2.8294     4.9149
2020.7582     4.95     4.39     2.7753     4.6575
2020.7609     2.23     6.25     3.1742     5.2415
2020.7637     1.81     6.34     3.1736     5.1506
2020.7664     5.30     6.92     3.2153     5.1513
2020.7691     3.98     7.20     2.8607     4.5659
2020.7719     3.83     6.03     2.9044     4.7295
2020.7746     5.18     6.90     2.8622     4.5666
2020.7773     2.40     2.88     2.6888     4.4006
2020.7801     6.67     7.23     2.6039     4.2401
2020.7828     4.85     3.79     2.9505     4.8216
2020.7855     3.79     9.43     2.7748     4.8158
2020.7883     6.57     5.12     2.8616     4.7273
2020.7910     6.16     6.74     2.9491     4.5682
2020.7937     1.91     1.82     2.7745     4.5006
2020.7964     3.35     1.38     3.2203     5.2429
2020.7992     3.58     9.20     3.1719     5.1508
2020.8019     9.76     3.36     2.6046     4.3426
2020.8046     5.21     5.20     2.7754     4.4032
2020.8074     4.52     6.56     3.0359     4.7335
2020.8101     2.80     1.64     2.5531     4.3969
2020.8128     -0.30     11.18     2.9986     4.8230
2020.8156     5.65     7.57     2.9505     4.8211
2020.8183     1.46     1.91     2.6888     4.4006
2020.8210     2.21     5.86     2.8621     4.8187
2020.8238     6.39     6.78     3.2156     5.2340
2020.8265     5.59     4.90     2.5522     4.2391
2020.8292     4.13     0.42     2.8607     4.5666
2020.8320     -0.43     0.93     2.7435     4.5009
2020.8347     5.96     3.09     2.9489     4.8215
2020.8374     2.89     3.74     3.1733     5.0818
2020.8402     10.74     0.74     2.8002     4.7595
2020.8429     0.53     7.77     3.0872     5.2390
2020.8456     6.18     -0.65     3.0491     5.0786
2020.8484     3.41     8.40     3.0855     5.2387
2020.8511     2.80     6.56     2.6912     4.6561
2020.8538     4.92     4.75     2.8621     4.8190
2020.8566     4.51     2.96     2.7762     4.5632
2020.8593     4.35     4.06     2.6388     4.3992
2020.8620     4.36     1.98     2.7278     4.5617
2020.8648     5.74     5.88     2.7263     4.5615
2020.8675     5.07     3.46     2.5522     4.2393
2020.8702     5.63     4.15     2.8137     4.5643
2020.8730     4.59     4.68     3.5416     5.2439
2020.8784     7.49     1.53     3.0866     5.1485
2020.8811     -1.54     -5.95     2.9984     4.6652
2020.8839     4.97     1.36     2.9987     4.8234
2020.8866     10.94     -13.81     3.0866     5.1480
2020.8893     17.49     -17.86     2.9109     4.6618
2020.8921     14.44     12.35     3.3776     5.5495
2020.8948     12.44     -12.53     3.0498     4.9206
2020.8975     16.84     -20.27     2.9644     4.9187
2020.9003     7.24     -1.74     2.9109     4.6618
2020.9030     3.82     2.81     2.7269     4.4011
2020.9057     -0.58     7.33     2.6897     4.4000
2020.9085     1.86     2.00     2.9489     4.8224
2020.9112     5.59     6.61     2.6895     4.4993
2020.9139     -2.92     7.19     4.0767     6.0875
2020.9167     5.60     3.20     2.9943     4.8952
2020.9194     6.47     -12.90     3.1339     5.0816
2020.9221     21.11     -8.73     3.0483     4.9205
2020.9249     6.49     -6.83     3.0483     4.9212
