#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2021.0151     62.03     -9.68     2.6372     4.4499
2021.0178     30.01     -0.07     3.1027     5.1789
2021.0205     31.87     -4.21     2.6908     4.4988
2021.0233     34.95     -4.85     2.7989     4.7579
2021.0260     23.52     2.48     2.8816     4.9161
2021.0288     35.12     3.90     2.3843     4.0792
2021.0315     28.80     3.45     2.3591     4.0779
2021.0342     38.18     6.46     2.3019     4.0763
2021.0370     37.86     4.88     2.2470     3.9756
2021.0397     37.16     4.91     2.1393     3.7689
2021.0425     38.74     7.34     2.6054     4.4966
2021.0452     36.46     6.65     2.7777     4.8156
2021.0479     45.21     1.95     2.6048     4.3990
2021.0507     50.75     1.85     2.8288     4.8180
2021.0534     48.61     -2.41     2.5216     4.3394
2021.0562     37.89     3.37     2.6618     4.6015
2021.0589     35.76     4.98     2.3019     4.0761
2021.0616     26.84     15.71     2.6618     4.6009
2021.0644     49.18     -18.39     2.6611     4.4988
2021.0671     50.64     -9.16     2.6903     4.6547
2021.0699     52.30     -0.65     2.3409     4.0334
2021.0726     45.19     -6.01     2.1238     3.7392
2021.0753     43.61     -7.87     2.2025     3.8846
2021.0781     48.06     -5.56     2.6041     4.4959
2021.0808     43.84     17.75     2.2800     4.0317
2021.0836     52.91     -0.71     2.5225     4.4940
2021.0863     44.52     -1.42     2.2659     3.8860
2021.0890     34.06     4.42     2.5216     4.3396
2021.0918     36.65     0.26     2.6627     4.7551
2021.0945     48.33     -9.48     2.2000     3.8847
2021.0973     50.99     -18.37     2.5229     4.3397
2021.1000     42.63     6.12     2.9148     5.0755
2021.1027     38.97     6.64     2.2781     3.8861
2021.1055     37.58     5.01     2.3824     4.0786
2021.1082     38.80     6.41     2.3828     4.2346
2021.1110     29.55     14.22     2.5778     4.3407
2021.1137     43.60     3.49     2.7428     4.6038
2021.1164     22.69     12.71     2.8279     4.6596
2021.1192     33.12     13.49     2.5778     4.3421
2021.1219     44.84     -13.47     2.7174     4.6031
2021.1247     42.57     2.13     2.8002     4.7593
2021.1274     38.60     -5.00     2.7995     4.7589
2021.1301     50.41     -3.72     2.6895     4.4993
2021.1329     44.16     -0.36     2.6067     4.4961
2021.1356     45.36     3.12     2.7430     4.6566
2021.1384     25.43     9.71     2.3411     3.8879
2021.1411     38.30     6.68     2.6397     4.5586
2021.1438     39.21     6.31     2.3843     4.0789
2021.1466     40.80     1.74     2.7989     4.7589
2021.1493     39.52     9.60     2.9123     4.9170
2021.1521     40.41     5.06     2.6392     4.3069
2021.1548     38.29     4.97     2.3843     4.0784
2021.1575     36.83     3.89     2.6046     4.3420
2021.1603     38.52     7.49     2.9123     4.9172
2021.1630     34.02     2.14     2.7981     4.6060
2021.1658     39.21     -6.57     2.8621     4.8190
2021.1685     37.15     -2.66     2.3418     3.8887
2021.1712     59.56     -5.11     2.9996     5.0779
2021.1740     49.12     2.44     2.8271     4.7587
2021.1767     39.39     1.81     2.6605     4.6015
2021.1795     36.85     -2.92     2.4063     4.0099
2021.1822     39.74     6.05     2.7760     4.5010
2021.1849     35.03     7.10     2.8816     4.9157
2021.1877     40.45     5.64     2.2781     3.8864
2021.1904     39.90     10.06     2.0504     3.5998
2021.1932     39.87     10.62     2.2774     3.7719
2021.1959     39.38     6.73     2.2782     3.9224
2021.1986     41.74     2.70     2.4810     4.1525
2021.2014     50.58     -0.09     3.0498     5.1770
2021.2041     49.14     -6.08     2.8815     4.7610
2021.2068     40.87     -1.09     2.8002     4.7583
2021.2096     35.70     -10.75     3.1556     5.0256
2021.2123     28.84     5.92     2.4963     4.0389
2021.2151     59.86     -16.79     3.0475     4.7660
2021.2178     47.17     2.57     2.8821     4.7606
2021.2205     39.88     10.25     3.2705     5.2452
2021.2233     42.69     5.37     3.0816     4.8260
2021.2260     29.40     10.02     2.9124     4.9175
2021.2288     21.19     2.72     2.8816     4.9170
2021.2315     57.39     -19.23     2.6375     4.3023
2021.2342     41.14     4.28     2.8285     4.7604
2021.2370     47.98     -5.39     2.9115     4.7619
2021.2397     42.23     1.30     2.8807     4.7607
2021.2425     44.11     1.90     2.4828     4.2728
2021.2452     44.07     4.16     2.6220     4.4180
2021.2479     43.85     2.98     2.5587     4.3006
2021.2507     44.79     -7.61     2.9995     4.9832
2021.2534     48.66     -3.16     2.7272     4.7239
2021.2562     40.81     3.07     2.7753     4.6575
2021.2589     40.92     11.42     2.3572     3.9249
2021.2616     43.75     11.29     2.8137     4.5643
2021.2644     44.01     10.21     2.2781     3.8864
2021.2671     40.85     7.62     2.8271     4.7594
2021.2699     40.26     18.67     2.8279     4.6587
2021.2726     26.70     0.15     2.9644     4.9190
2021.2753     40.56     -9.11     3.2413     5.4396
2021.2781     26.81     10.02     3.3099     5.4993
2021.2808     50.31     -21.74     3.4421     5.5035
2021.2836     46.90     1.19     2.9979     4.9834
2021.2863     37.88     10.00     2.6067     4.4970
2021.2890     39.52     6.38     3.2663     5.5711
2021.2918     41.41     8.69     2.9028     4.7295
2021.2945     41.90     8.80     3.4869     5.4888
2021.2973     33.98     6.30     3.2220     5.2429
2021.3000     40.09     16.92     3.6200     5.8298
2021.3027     41.89     5.58     3.0365     4.8241
2021.3055     32.96     9.86     3.2171     5.1521
2021.3082     35.06     2.18     2.9138     4.8195
2021.3110     37.11     4.52     2.8280     4.9146
2021.3137     33.88     11.39     2.7444     4.6572
2021.3164     34.06     7.26     2.9988     5.1455
2021.3192     37.65     4.07     3.1742     5.2408
2021.3219     41.08     5.78     2.4176     4.1846
2021.3247     37.41     6.48     2.7753     4.6584
2021.3274     39.65     4.32     2.9505     4.8206
2021.3301     40.80     12.34     2.4402     4.1856
2021.3329     37.08     6.98     3.1364     5.2397
2021.3356     41.05     9.75     3.3973     5.6526
2021.3384     38.85     10.97     3.7089     6.0761
2021.3411     40.50     7.16     2.9123     4.9172
2021.3438     41.59     8.92     3.3587     5.4999
2021.3466     35.23     9.22     3.1742     5.2413
2021.3493     40.59     8.89     2.2018     3.8842
2021.3521     38.95     14.59     3.0382     5.1468
2021.3548     33.20     19.38     3.5320     5.9048
2021.3575     35.03     14.29     3.3063     5.5000
2021.3603     37.47     6.88     2.2658     4.0063
2021.3630     35.97     10.33     2.9978     5.2362
2021.3658     31.05     0.16     3.2413     5.4385
2021.3685     32.27     6.68     3.2235     5.4971
2021.3712     36.75     5.77     2.4402     4.1856
2021.3740     41.60     10.25     2.9644     4.9181
2021.3767     47.63     5.89     3.0513     5.1767
2021.3795     44.43     7.08     2.9666     5.0204
2021.3822     37.51     8.02     2.6391     4.5626
2021.3849     36.40     5.12     2.4196     4.1512
2021.3877     28.92     2.15     2.9132     5.0745
2021.3904     28.88     4.23     2.8616     4.7275
2021.3932     27.79     2.09     2.6605     4.6012
2021.3959     26.25     4.40     2.3325     3.8690
2021.3986     28.86     1.57     2.1246     3.7395
2021.4014     30.52     5.53     2.8271     4.7594
2021.4041     29.37     4.71     2.3579     4.0343
2021.4068     30.96     3.55     2.6897     4.5606
2021.4096     31.61     11.27     2.3325     3.8697
2021.4123     27.89     5.71     2.4989     4.2983
2021.4151     30.92     4.29     3.0849     5.1472
2021.4178     29.11     2.38     2.3589     4.0341
2021.4205     30.48     1.55     2.7748     4.8158
2021.4233     32.28     4.97     3.2636     5.5676
2021.4260     36.10     -1.76     3.3065     5.4825
2021.4288     31.49     1.39     3.2161     5.3147
2021.4315     31.07     6.60     3.1364     5.2397
2021.4342     28.23     2.00     3.0832     4.8256
2021.4370     29.99     4.28     2.9498     4.9823
2021.4397     31.67     1.62     2.6895     4.4987
2021.4425     31.57     3.68     2.4391     4.1855
2021.4452     30.87     5.04     2.7768     4.6578
2021.4479     30.23     2.44     3.2161     5.3155
2021.4507     29.52     2.47     3.1282     5.1502
2021.4534     30.44     5.52     2.3571     3.8887
2021.4562     31.35     5.53     2.8264     4.6593
2021.4589     29.69     1.18     3.0866     5.1482
2021.4616     28.10     2.73     2.7445     4.7568
2021.4644     29.32     3.75     2.7753     4.6578
2021.4671     30.00     2.77     2.7753     4.6575
2021.4699     31.03     2.43     2.9979     4.9842
2021.4726     31.02     7.73     2.5229     4.3397
2021.4753     29.90     4.26     2.7753     4.6578
2021.4781     29.15     5.23     3.6718     5.9969
2021.4808     31.27     1.72     3.9499     6.3454
2021.4836     30.64     3.86     3.5787     5.6581
2021.4863     30.85     5.23     3.3047     5.1550
2021.4890     31.40     3.07     2.9141     4.9803
2021.4918     31.77     3.35     3.2618     5.5676
2021.4945     31.35     5.34     2.5790     4.3407
2021.4973     29.86     3.30     2.3606     4.2945
2021.5000     32.17     3.81     2.8273     4.8180
2021.5027     30.00     5.99     2.9514     4.9831
2021.5055     32.04     5.87     2.7753     4.6575
2021.5082     31.47     5.17     3.1727     5.3137
2021.5110     33.68     5.28     3.3074     5.6509
2021.5137     31.94     5.66     2.9985     5.0771
2021.5164     32.36     3.85     2.9132     5.0747
2021.5192     30.98     3.17     2.8802     4.9160
2021.5219     31.14     3.96     2.5794     4.5996
2021.5247     27.87     11.20     3.3491     5.4082
2021.5274     27.86     1.54     3.2618     5.5684
2021.5301     32.31     8.20     2.8630     4.9788
2021.5329     29.75     5.55     2.8631     4.7283
2021.5356     33.28     5.38     2.7777     4.8166
2021.5384     31.61     7.86     2.1240     3.7399
2021.5411     33.13     4.40     2.9523     5.1444
2021.5438     34.62     6.62     3.1742     5.5649
2021.5466     31.02     4.13     2.6372     4.4502
2021.5493     28.91     -2.78     3.5755     6.3194
2021.5521     35.53     6.63     3.2180     5.6475
2021.5548     33.71     6.80     3.0010     5.2373
2021.5575     31.05     7.35     2.7762     4.8172
2021.5603     33.77     7.38     2.9123     4.9172
2021.5630     30.36     0.38     3.0875     5.3121
2021.5658     32.72     9.81     2.5229     4.3397
2021.5685     32.33     6.12     2.9995     4.9832
2021.5712     34.56     1.12     2.9148     5.0748
2021.5740     32.26     3.83     2.6889     4.6551
2021.5767     31.96     5.66     3.1273     5.3142
2021.5795     32.89     3.40     3.7137     6.1679
2021.5822     30.56     -1.47     2.2781     3.8864
2021.5849     33.52     4.87     2.2009     3.8842
2021.5877     31.10     10.21     3.6642     6.3231
2021.5904     32.64     6.38     3.5309     6.0709
2021.5932     34.12     8.41     3.7080     5.9107
2021.5959     32.56     5.98     3.3505     5.3200
2021.5986     30.65     7.64     3.0382     5.1468
2021.6014     32.03     6.24     2.7762     4.8165
2021.6041     31.85     5.83     2.9992     4.9195
2021.6068     33.10     3.45     2.4971     4.1877
2021.6096     35.64     8.18     3.2603     5.3179
2021.6123     34.10     8.78     2.9498     4.9813
2021.6151     32.46     7.85     2.9492     4.8936
2021.6178     34.36     6.38     2.8265     4.6599
2021.6205     34.29     5.60     2.9986     4.8232
2021.6233     30.16     5.64     3.4393     5.5736
2021.6260     33.41     6.93     2.8628     4.6601
2021.6288     33.86     7.78     2.9508     4.8944
2021.6315     34.37     2.78     2.2764     3.7721
2021.6342     34.70     3.80     2.6917     4.6561
2021.6370     35.39     4.33     3.3084     5.4836
2021.6397     35.41     2.25     2.9117     4.8204
2021.6425     36.20     -0.98     3.8959     6.1732
2021.6452     31.67     0.86     2.6352     4.3020
2021.6479     33.19     2.14     3.4417     5.7367
2021.6507     34.36     4.67     3.3491     5.4079
2021.6534     32.75     1.29     3.5705     5.4137
2021.6562     30.64     1.01     3.1742     5.2408
2021.6589     32.57     1.06     3.2171     5.1523
2021.6616     36.19     4.70     3.6693     5.4950
2021.6644     32.79     3.95     2.8613     4.6606
2021.6671     33.47     -0.45     2.9977     4.9204
2021.6699     31.80     3.54     3.8042     6.0789
2021.6726     28.96     4.05     2.5782     4.1901
2021.6753     30.49     3.63     3.4822     5.4109
2021.6781     32.22     0.41     3.8028     6.2465
2021.6808     33.84     0.20     3.2235     5.4965
2021.6836     34.81     2.12     3.4890     5.4890
2021.6863     33.57     -0.80     3.1733     5.0830
2021.6890     32.75     3.18     3.7124     5.9108
2021.6918     31.86     -0.61     2.7427     4.3461
2021.6945     32.60     2.20     3.2595     5.1540
2021.6973     33.84     3.23     3.9354     6.2511
2021.7000     33.86     -0.17     3.5736     5.9057
2021.7027     31.77     2.96     4.0256     6.5896
2021.7055     33.33     -1.24     3.1724     5.2412
2021.7082     30.27     0.93     3.1716     5.0815
2021.7110     30.23     3.19     3.4388     5.5717
2021.7137     32.37     1.20     3.6181     5.5780
2021.7164     33.33     1.79     3.5320     5.9045
2021.7192     33.84     3.61     3.7116     5.7449
2021.7219     34.28     2.76     3.2220     5.2429
2021.7247     31.89     4.13     3.6631     5.7433
2021.7274     32.17     4.57     3.5282     5.5757
2021.7301     30.04     1.45     3.5809     5.6581
2021.7329     33.26     6.51     2.8613     4.6603
2021.7356     32.49     2.74     3.7636     5.9997
2021.7384     29.89     4.07     3.5303     5.5758
2021.7411     33.44     8.82     3.7097     5.8295
2021.7438     33.60     6.21     3.2161     5.3158
2021.7466     30.17     4.32     3.3486     5.3197
2021.7493     35.81     4.61     3.4859     5.7382
2021.7521     33.14     7.05     3.5747     5.8282
2021.7548     30.04     3.34     3.3066     5.2455
2021.7575     31.55     3.30     3.5286     5.6565
2021.7603     31.79     0.70     3.3472     5.4076
2021.7630     31.27     4.56     3.2153     5.1518
2021.7658     29.73     1.76     3.5295     5.5755
2021.7685     31.49     5.93     3.3567     5.4423
2021.7712     33.00     7.40     3.4859     5.7373
2021.7740     30.32     3.59     3.3500     5.5701
2021.7767     30.81     3.89     2.9977     4.9190
2021.7795     31.65     3.32     2.8613     4.6601
2021.7822     31.96     -2.11     2.7768     4.6578
2021.7849     31.53     5.37     3.0365     4.8241
2021.7877     30.30     3.78     3.0390     4.9846
2021.7904     30.75     3.12     2.7753     4.6578
2021.7932     31.70     2.57     2.5216     4.3396
2021.7959     29.84     0.08     3.1250     5.2305
2021.7986     33.62     3.94     2.9117     4.8213
2021.8014     33.36     3.32     2.8642     4.8190
2021.8041     31.47     -2.03     3.0491     5.0786
2021.8068     31.58     1.03     2.7762     4.8165
2021.8096     31.49     2.71     2.6888     4.4006
2021.8123     27.34     2.75     2.8250     4.6599
2021.8151     22.01     2.90     3.3948     5.4862
2021.8178     32.45     10.12     3.0483     4.9212
2021.8205     30.61     0.44     2.1918     3.7418
2021.8233     23.37     1.68     3.4392     5.6550
2021.8260     28.26     1.05     2.4054     4.0091
2021.8288     24.22     -7.03     3.3093     5.4067
2021.8315     29.41     -6.46     3.1034     4.9226
2021.8342     23.87     -3.32     3.3084     5.2456
2021.8370     25.29     0.40     3.3099     5.4993
