#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2016.4112     0.56     -1.61     4.4629     5.3322
2016.4139     -1.95     -2.29     4.0999     4.9058
2016.4167     -0.82     -1.83     4.4454     5.2683
2016.4194     -2.47     -1.23     4.8049     5.7161
2016.4221     1.33     -0.72     4.5582     5.6327
2016.4249     -2.18     -6.66     4.7310     5.6225
2016.4276     1.26     -3.02     3.5231     4.3417
2016.4303     0.48     -0.38     3.8273     4.6780
2016.4331     -3.03     -2.60     4.4498     5.4262
2016.4358     0.66     -2.92     3.5875     4.3058
2016.4385     2.28     -0.14     3.8591     4.7204
2016.4413     1.05     -0.54     3.5609     4.3481
2016.4440     -2.16     -0.30     3.4960     4.2994
2016.4467     1.30     0.98     4.0680     4.8078
2016.4495     0.29     0.17     3.9859     4.7314
2016.4522     0.50     -1.01     3.4768     4.2403
2016.4549     1.57     2.37     3.6872     4.5022
2016.4577     -0.62     -4.00     3.5225     4.2994
2016.4604     -0.22     0.48     4.0008     4.8196
2016.4631     -1.68     0.05     3.9284     4.7314
2016.4658     -1.17     -1.48     4.2444     5.0537
2016.4686     -2.40     -2.18     3.6031     4.3255
2016.4713     -1.71     -0.74     4.4253     5.3504
2016.4740     -1.46     1.53     4.1132     4.8887
2016.4768     -1.76     -1.68     4.3849     5.2275
2016.4795     0.12     0.85     3.7603     4.5934
2016.4822     1.25     -0.48     3.7807     4.6584
2016.4850     -2.56     -2.79     4.1913     5.0918
2016.4877     3.01     0.18     3.4970     4.3050
2016.4904     2.01     -0.92     4.0215     4.8869
2016.4932     -0.53     -2.51     3.7145     4.5301
2016.4959     -0.44     -0.22     4.1793     4.9708
2016.4986     -0.05     -0.96     3.4775     4.2023
2016.5014     -1.32     -2.87     3.5354     4.3484
2016.5041     -0.92     -1.22     3.7939     4.5584
2016.5068     -0.12     2.23     4.0366     4.7892
2016.5096     1.58     0.47     3.9506     4.7961
2016.5123     1.96     0.17     4.2271     4.9970
2016.5150     0.56     0.83     4.1946     5.0246
2016.5178     1.79     0.47     4.1233     4.7955
2016.5205     -0.52     -1.83     4.0544     4.8574
2016.5232     1.14     -0.06     4.2976     5.0825
2016.5260     -0.77     1.08     3.5812     4.3719
2016.5287     -1.11     -0.39     3.9505     4.7961
2016.5314     -3.76     -0.59     3.9615     4.8084
2016.5342     -0.37     -3.07     4.3734     5.1716
2016.5369     0.57     1.53     4.0871     4.9299
2016.5396     -0.09     1.45     4.0703     4.9075
2016.5423     0.61     -1.42     3.6953     4.5200
2016.5451     -0.56     -0.58     4.0548     4.8246
2016.5478     -1.07     -3.08     3.6822     4.4572
2016.5505     -0.15     -0.12     3.9853     4.7669
2016.5533     -0.19     0.14     4.1947     5.0268
2016.5560     2.16     1.57     3.5993     4.3583
2016.5587     -1.98     -1.01     3.8697     4.6580
2016.5615     -0.76     -0.93     3.4855     4.2518
2016.5642     -1.20     -0.84     4.2975     5.0827
2016.5669     2.24     -0.02     4.6756     5.5930
2016.5697     -3.86     0.88     4.8652     5.9405
2016.5724     -2.42     -0.95     3.9431     4.7406
2016.5751     -6.90     -1.56     3.5655     4.3889
2016.5779     -1.97     1.19     3.8660     4.6466
2016.5806     -1.72     0.05     3.6619     4.5487
2016.5833     1.58     0.30     3.8883     4.8379
2016.5861     -0.71     -1.54     3.8544     4.7520
2016.5888     2.82     -0.80     5.1490     6.1488
2016.5915     -1.03     0.42     4.2653     5.1948
2016.5943     1.07     0.17     4.0977     4.9817
2016.5970     -0.95     -1.01     3.9404     4.8214
2016.5997     0.31     -0.30     4.2537     5.2136
2016.6025     1.25     -3.13     4.6361     5.5656
2016.6052     -0.95     -3.26     4.1795     4.9715
2016.6079     -2.36     -3.06     4.8163     5.7688
2016.6107     0.04     0.50     3.7889     4.6408
2016.6134     -1.19     -3.17     3.8596     4.7651
2016.6161     0.06     -3.82     4.9644     5.9000
2016.6189     -1.31     -2.39     4.5311     5.5247
2016.6216     0.29     -4.53     4.3387     5.3505
2016.6243     -2.20     -0.73     4.0549     4.8819
2016.6270     -1.37     -1.41     4.3783     5.3331
2016.6298     0.38     -2.25     4.4433     5.4111
2016.6325     -0.17     3.09     5.3185     6.2875
2016.6352     -0.62     3.77     4.4753     5.3795
2016.6380     -2.43     2.46     4.1469     5.0013
2016.6407     4.81     -2.88     5.1022     6.2739
2016.6434     -0.43     -1.30     4.5466     5.4698
2016.6462     -2.13     2.68     5.6326     6.7393
2016.6489     -1.20     0.60     4.6644     5.6876
2016.6516     -2.64     1.08     4.3158     5.3964
2016.6544     -1.99     -0.04     4.1219     4.9762
2016.6571     -1.35     1.65     3.9674     4.8218
2016.6598     0.74     -0.10     4.1157     5.0388
2016.6626     0.61     2.16     3.5079     4.3197
2016.6653     -1.95     -1.67     3.8089     4.6698
2016.6680     -1.02     1.00     3.5807     4.3715
2016.6708     -1.16     0.59     3.4234     4.2065
2016.6735     -2.64     -1.95     4.0645     4.8297
2016.6762     1.47     -2.82     3.7136     4.5761
2016.6790     -3.78     -1.83     3.9316     4.8956
2016.6817     0.41     1.97     4.0863     5.0785
2016.6844     -0.75     -2.09     4.4169     5.3323
2016.6872     -2.14     2.88     3.9040     4.7684
2016.6899     -0.47     0.80     4.3057     5.2409
2016.6926     -1.70     2.18     3.6036     4.4725
2016.6954     -2.61     0.25     4.0536     4.9685
2016.6981     -2.49     1.98     3.7693     4.6098
2016.7008     -0.26     -0.55     3.4969     4.3048
2016.7036     -3.25     -0.72     3.4987     4.2278
2016.7063     2.66     0.15     4.1635     5.0635
2016.7090     1.98     -1.60     4.4450     5.3782
2016.7117     -0.60     1.09     3.5482     4.3316
2016.7145     -1.58     0.59     3.5843     4.4486
2016.7172     -1.44     0.26     4.0395     4.9449
2016.7199     -0.14     2.33     3.8090     4.6191
2016.7227     -2.04     -0.69     3.6181     4.4161
2016.7254     -1.93     0.14     3.5974     4.3389
2016.7281     -1.49     -0.25     3.6413     4.4466
2016.7309     -0.69     1.86     3.9173     4.6835
2016.7336     -1.60     0.39     4.0704     5.0294
2016.7363     -1.05     -0.52     3.8823     4.7114
2016.7391     0.61     -2.91     3.7758     4.6511
2016.7418     -3.70     0.91     3.8961     4.8770
2016.7445     0.24     0.49     4.1589     5.0575
2016.7473     -0.82     -2.59     3.5857     4.4178
2016.7500     -0.11     0.65     3.4857     4.3663
2016.7527     -0.54     0.74     3.8463     4.7385
2016.7555     -1.62     0.92     3.7901     4.6717
2016.7582     -2.59     1.61     4.1529     5.0777
2016.7609     -1.44     1.19     3.9959     4.8505
2016.7637     -1.88     0.09     3.4807     4.2772
2016.7664     -2.11     -2.48     3.4994     4.2709
2016.7691     -2.62     0.08     3.5401     4.3937
2016.7719     -1.40     0.91     3.8829     4.7908
2016.7746     -1.79     -2.98     3.5303     4.3894
2016.7773     -3.24     -1.18     3.8377     4.6517
2016.7801     0.09     -2.38     3.8121     4.7129
2016.7828     -0.45     3.27     3.5476     4.4136
2016.7855     -0.10     0.88     3.5079     4.3200
2016.7883     -0.93     1.98     3.6096     4.4881
2016.7910     -0.78     1.36     4.4034     5.2887
2016.7937     2.83     0.08     4.3725     5.3247
2016.7964     -0.99     -1.50     3.8364     4.6511
2016.7992     -1.22     0.24     3.5579     4.3021
2016.8019     -0.50     1.11     3.7449     4.5462
2016.8046     0.30     -0.93     3.2492     4.0383
2016.8074     0.03     1.37     3.8200     4.5992
2016.8101     4.29     -0.27     3.9503     4.7689
2016.8128     -1.81     1.22     3.8670     4.7689
2016.8156     -2.59     0.14     4.0608     4.9722
2016.8183     -4.35     0.96     4.4526     5.5408
2016.8210     1.87     4.00     3.5383     4.4297
2016.8238     -0.83     -0.10     3.6477     4.4949
2016.8265     1.40     1.38     3.6560     4.5130
2016.8292     -0.31     -2.07     3.6804     4.5692
2016.8320     -1.10     1.30     3.4205     4.2462
2016.8347     0.47     -0.87     3.9708     4.8606
2016.8374     2.81     2.19     3.4794     4.2488
2016.8402     2.33     1.21     3.6649     4.5173
2016.8429     -0.76     -1.12     3.5854     4.4179
2016.8456     -1.38     0.90     3.3290     4.0228
2016.8484     2.46     2.18     3.6220     4.4255
2016.8511     -4.87     -4.88     4.1930     5.1431
2016.8538     0.99     -2.27     4.3133     5.2527
2016.8566     0.55     0.64     3.8436     4.6998
2016.8593     -0.08     4.14     3.4317     4.2237
2016.8620     -2.50     0.71     3.9495     4.7955
2016.8648     1.02     -2.72     3.5079     4.3200
2016.8675     0.12     -1.07     3.2341     4.0106
2016.8702     -0.09     -1.10     3.6748     4.4530
2016.8730     0.01     0.02     3.5517     4.3337
2016.8757     -1.14     0.13     3.3233     4.0937
2016.8784     2.28     3.16     3.2491     4.0385
2016.8811     0.27     1.25     3.7293     4.4823
2016.8839     -3.24     -2.16     3.4857     4.2205
2016.8866     -1.01     -0.53     3.0814     3.7474
2016.8893     -1.70     -0.20     3.4349     4.1797
2016.8921     -0.63     -1.13     3.1415     3.8222
2016.8948     -0.89     -0.90     3.4593     4.1825
2016.8975     0.15     -1.11     3.8337     4.6863
2016.9003     0.36     0.69     3.2818     3.9976
2016.9030     -0.60     -1.13     3.1772     3.8990
2016.9057     -1.47     -0.20     3.6908     4.3616
2016.9085     -0.70     -1.52     3.1333     3.8182
2016.9112     1.31     0.98     3.4585     4.1827
2016.9139     0.09     -0.60     3.2052     3.9007
2016.9167     -6.06     -1.07     3.3689     4.1449
2016.9194     3.48     2.84     3.2818     3.9976
2016.9221     0.46     1.31     3.5553     4.3445
2016.9249     0.85     -1.36     3.2652     3.9785
2016.9276     1.25     -0.60     3.0222     3.7494
2016.9303     -0.65     -0.34     3.0748     3.7763
2016.9331     -0.59     -0.74     3.4584     4.1823
2016.9358     -1.52     -2.24     3.4037     4.1481
2016.9385     -0.07     -3.31     3.1992     3.8975
2016.9413     -0.41     -1.96     3.0630     3.7242
2016.9440     -2.26     -2.55     3.1976     3.8969
2016.9467     -0.67     -0.84     3.4404     4.2284
2016.9495     -0.03     -1.53     2.9803     3.6951
2016.9522     -0.34     -1.18     3.1986     3.8530
2016.9549     2.20     -1.09     3.0745     3.7302
2016.9577     -1.10     -0.92     3.1492     3.8709
2016.9604     -1.43     -0.29     3.2189     3.9209
2016.9631     0.73     -0.21     3.3490     4.0905
2016.9658     -0.87     -1.49     3.2031     3.8991
2016.9686     1.34     -1.06     3.0963     3.7985
2016.9713     -1.15     -1.13     3.0646     3.7250
2016.9740     0.53     0.21     3.4621     4.1505
2016.9768     -4.11     -0.25     3.4393     4.1964
2016.9795     -6.90     -2.93     3.5081     4.3197
2016.9822     -4.51     -0.73     3.4452     4.2777
2016.9850     -2.19     2.31     3.5465     4.3310
2016.9877     1.18     -2.43     3.5844     4.4167
2016.9904     0.53     -1.02     3.1822     3.9459
2016.9932     -0.09     -0.78     3.1435     3.8992
2016.9959     -0.21     -1.77     3.0244     3.7176
2016.9986     -0.60     -0.16     3.5332     4.2770
2017.0014     -0.92     -0.27     3.4071     4.1550
2017.0041     1.29     -0.45     3.3995     4.2189
2017.0068     -1.86     0.29     3.1805     3.9448
2017.0096     1.25     0.41     3.0847     3.7926
2017.0123     1.26     4.27     3.5637     4.3491
2017.0151     -0.90     -4.30     3.3927     4.1015
2017.0178     0.72     -1.23     3.2646     3.9450
2017.0205     -0.31     0.76     3.2438     3.9129
2017.0233     -0.76     4.41     3.3329     4.0620
2017.0260     -0.32     -2.08     3.4630     4.1504
2017.0288     -3.09     -1.63     3.4677     4.1972
2017.0315     -3.11     -0.46     3.3865     4.0901
2017.0342     -0.17     -0.05     3.4425     4.1279
2017.0370     -0.10     0.00     3.4383     4.1180
2017.0397     2.27     0.40     3.2420     3.9082
2017.0425     1.00     1.32     3.2433     3.8765
2017.0452     3.63     1.63     3.3749     4.0469
2017.0479     2.81     -0.51     3.4364     4.1167
2017.0507     0.60     -0.36     3.1984     3.8969
2017.0534     1.54     -1.39     3.3001     3.9068
2017.0562     0.42     2.16     3.3014     3.9518
2017.0589     0.96     0.80     3.0087     3.6958
2017.0616     2.06     0.93     3.2652     3.9785
2017.0644     2.83     -0.83     3.1398     3.8213
2017.0671     0.55     -1.77     3.1425     3.8229
2017.0699     -0.17     -0.43     3.1251     3.8031
2017.0726     0.29     -0.51     3.2000     3.8981
2017.0753     2.10     0.34     3.5465     4.2958
2017.0781     0.33     -0.64     3.1887     3.8475
2017.0808     2.14     -0.83     3.2104     3.9167
2017.0836     0.05     0.02     3.3672     4.1440
2017.0863     2.62     2.37     3.3393     4.0728
2017.0890     -0.71     -0.90     3.4635     4.1950
2017.0918     1.60     -3.37     3.1341     3.8185
2017.0945     -0.78     -2.01     3.0812     3.7475
2017.0973     -1.36     -0.70     3.3441     4.0756
2017.1000     5.49     2.55     3.2818     3.9976
2017.1027     0.59     -1.38     3.1492     3.8715
2017.1055     0.70     -0.70     3.0575     3.7214
2017.1082     7.63     5.58     3.4411     4.1973
2017.1110     5.67     3.41     3.3606     4.0967
2017.1137     1.98     0.60     3.3509     4.0919
2017.1164     2.37     -1.17     3.1645     3.8925
2017.1192     -1.44     0.67     3.3681     4.1449
2017.1219     0.20     -0.99     3.3254     4.0947
2017.1247     0.89     -0.74     3.2259     3.9686
2017.1274     -2.04     -0.87     3.1870     3.8464
2017.1301     -1.00     -0.63     3.2059     3.9011
2017.1329     -0.48     -3.04     3.2166     3.9531
2017.1356     -4.75     -2.46     3.3345     4.0627
2017.1384     -1.73     -4.20     3.4686     4.1976
2017.1411     1.46     -0.33     3.7897     4.5214
2017.1438     4.78     -1.24     3.7034     4.4951
2017.1466     3.69     0.85     3.6470     4.4653
2017.1493     5.19     7.69     3.8262     4.6462
2017.1521     0.08     -4.57     3.5812     4.3719
2017.1548     4.23     1.42     3.3393     4.0285
2017.1575     4.00     0.63     3.3935     4.1018
2017.1603     0.13     -2.03     3.3192     4.0071
2017.1630     6.66     0.22     3.4961     4.1565
2017.1658     0.56     3.06     3.4443     4.2423
2017.1685     1.98     0.03     3.6049     4.4019
2017.1712     6.88     1.27     3.8812     4.6748
2017.1740     4.03     0.47     3.5807     4.3294
2017.1767     1.94     1.76     4.1262     4.9431
2017.1795     3.34     4.95     3.7647     4.5697
2017.1822     0.86     -0.60     3.4221     4.1730
2017.1849     0.36     1.52     3.3007     4.0223
2017.1877     3.44     1.00     3.8444     4.6699
2017.1904     0.08     0.53     3.5341     4.2776
2017.1932     -5.39     1.20     3.7622     4.6013
2017.1959     1.29     1.05     3.5248     4.3424
2017.1986     -1.96     -3.49     3.8139     4.6288
2017.2014     3.37     -1.31     3.3576     4.1293
2017.2041     3.89     -1.65     3.5882     4.3059
2017.2068     2.22     -4.47     3.3673     4.1443
2017.2096     3.29     -0.80     4.2175     5.0922
2017.2123     3.72     -0.31     3.8675     4.7693
2017.2151     1.88     -1.35     3.3566     4.1287
2017.2178     -1.19     -1.28     3.7890     4.6712
2017.2205     -1.25     -3.27     3.5792     4.4147
2017.2233     2.03     -0.20     3.6651     4.5177
2017.2260     0.43     -2.53     3.9725     4.8612
2017.2288     1.13     -3.46     3.7353     4.5272
2017.2315     -0.97     -0.69     3.5472     4.3309
2017.2342     -0.15     -2.87     3.4595     4.1832
2017.2370     3.63     1.94     3.9464     4.8424
2017.2397     0.26     -3.30     4.0657     4.8635
2017.2425     -0.01     -1.44     3.7776     4.5079
2017.2452     -0.66     -0.18     3.6183     4.3779
2017.2479     1.59     -2.54     3.5565     4.2013
2017.2507     8.06     2.78     4.0314     4.9006
2017.2534     5.77     -2.92     4.0059     4.7983
2017.2562     -3.22     -4.48     3.5334     4.2771
2017.2589     -1.22     -4.22     3.7425     4.5361
2017.2616     -2.45     -2.84     3.2919     4.0485
2017.2644     -1.52     -0.32     3.6964     4.5208
2017.2671     3.56     -10.23     4.1427     4.9994
2017.2699     9.21     1.27     3.9428     4.8657
2017.2726     5.44     1.67     4.0225     4.8875
2017.2753     1.54     -0.72     3.9091     4.7808
2017.2781     3.71     -2.25     3.7815     4.6225
2017.2808     3.17     1.77     4.2378     5.1577
2017.2836     -3.99     -1.90     4.0050     4.8309
2017.2863     -3.78     -6.04     3.7981     4.5747
2017.2890     -1.01     -2.93     3.4069     4.1210
2017.2918     1.20     -2.66     3.6220     4.4255
2017.2945     0.11     -3.10     3.3182     4.0066
2017.2973     -1.85     -1.40     3.4812     4.2497
2017.3000     -0.19     -0.52     3.6478     4.4953
