#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2020.7363     -1.35     1.57     4.8082     5.0448
2020.7391     -1.00     1.42     4.1980     4.4311
2020.7418     2.12     0.06     4.1058     4.3232
2020.7445     -1.06     2.08     4.3027     4.3484
2020.7473     0.41     4.23     4.4584     4.7592
2020.7500     0.29     3.35     5.2825     5.4211
2020.7527     1.49     1.44     4.3936     4.7503
2020.7555     0.80     6.14     4.6042     4.9347
2020.7582     -1.32     2.78     4.5013     4.8702
2020.7609     -2.56     5.73     5.0393     5.2429
2020.7637     -2.56     2.19     4.8323     5.1415
2020.7664     1.88     4.37     4.5964     4.8555
2020.7691     3.26     -0.49     4.6721     5.0257
2020.7719     -0.79     3.04     4.4596     4.8203
2020.7746     0.92     1.97     4.7851     5.0849
2020.7773     1.15     1.22     5.0425     5.4822
2020.7801     -1.83     3.15     4.2634     4.6553
2020.7828     -1.67     4.26     4.0562     4.4718
2020.7855     -0.14     3.25     4.2609     4.6526
2020.7883     -0.41     3.09     4.2872     4.6854
2020.7910     -0.27     2.37     4.3983     4.6158
2020.7937     -0.79     1.65     4.2486     4.4952
2020.7964     0.12     2.33     3.6934     3.9496
2020.7992     0.44     4.80     4.0515     4.3257
2020.8019     -0.74     3.55     3.7630     4.0381
2020.8046     -0.21     5.30     4.0372     4.2329
2020.8074     1.17     3.70     4.0334     4.1581
2020.8101     0.37     5.96     3.4957     3.8450
2020.8128     1.01     4.00     3.7760     4.0480
2020.8156     -1.86     3.94     3.9269     4.3802
2020.8183     0.08     2.39     4.0041     4.4754
2020.8210     1.91     3.10     4.2594     4.6561
2020.8238     -1.06     3.86     4.2248     4.6091
2020.8265     0.16     3.24     4.0689     4.4132
2020.8292     0.83     5.19     3.6405     3.9459
2020.8320     1.29     4.47     3.5761     3.8639
2020.8347     0.04     3.78     4.1086     4.3232
2020.8374     1.82     4.64     4.2577     4.6522
2020.8402     -0.54     3.20     4.1937     4.6433
2020.8429     0.22     8.25     4.4907     4.9385
2020.8456     0.61     4.03     4.8262     5.3579
2020.8484     2.08     2.93     4.3400     4.7501
2020.8511     -1.19     2.89     3.8531     4.2872
2020.8538     -0.35     3.33     3.8511     4.1421
2020.8566     0.90     0.88     4.2211     4.5433
2020.8593     -0.45     3.87     3.7060     3.8828
2020.8620     -0.58     4.18     3.6303     3.9448
2020.8648     0.64     3.69     3.5741     3.8636
2020.8675     -1.07     3.95     3.7760     4.0479
2020.8702     0.32     4.05     4.1924     4.5005
2020.8730     -0.82     2.92     3.9674     4.1477
2020.8757     -2.03     2.73     3.9867     4.2467
2020.8784     13.11     -2.67     4.8863     5.2183
2020.8811     6.49     0.56     5.1618     5.3313
2020.8839     -2.00     -0.32     4.0567     4.3982
2020.8866     4.26     -0.42     4.1851     4.4898
2020.8893     1.41     0.42     3.9672     4.1440
2020.8921     -1.13     1.14     3.9777     4.2243
2020.8948     -2.13     3.35     4.4500     4.6035
2020.8975     6.66     -1.14     4.0467     4.3893
2020.9003     -3.83     3.34     4.2446     4.4181
2020.9030     0.27     0.55     3.8977     4.0651
2020.9057     3.50     2.15     3.8316     4.0483
2020.9085     1.60     2.49     3.8607     4.0743
2020.9112     -0.60     3.47     4.0639     4.3442
2020.9139     -0.97     4.00     3.8345     4.0562
2020.9167     -3.83     2.62     3.9336     4.3091
2020.9194     -0.54     -1.16     3.9771     4.3031
2020.9221     6.07     0.56     4.1163     4.4760
2020.9249     3.21     3.62     4.4041     4.6835
2020.9358     -0.13     1.89     3.6381     4.0203
2020.9385     1.33     2.61     4.0579     4.5472
2020.9413     8.72     0.49     4.0638     4.4711
2020.9440     1.79     3.32     3.7157     4.0390
2020.9467     5.07     5.56     3.7726     4.1203
2020.9495     3.72     5.68     3.7714     4.1198
2020.9522     6.29     2.58     3.7065     4.1074
2020.9549     1.15     5.49     3.7109     4.1113
2020.9577     -9.86     5.86     3.9824     4.3804
2020.9604     -3.80     7.79     3.8578     4.3708
2020.9631     5.55     5.96     4.1981     4.5713
2020.9658     -2.98     2.10     3.9177     4.3716
2020.9686     -2.31     1.95     3.9206     4.3715
2020.9713     0.43     3.75     3.5732     4.0194
2020.9740     -2.97     3.50     3.7167     4.2652
2020.9768     -1.11     3.02     3.3050     3.9007
2020.9795     1.54     6.02     3.5015     3.9267
2020.9822     3.93     9.65     3.8525     4.2862
2020.9850     2.27     0.36     4.0610     4.5536
2020.9877     5.92     2.33     3.8464     4.2820
2020.9904     4.98     1.63     3.7102     4.1228
2020.9932     1.58     4.78     3.5235     3.9409
2020.9959     -1.48     3.10     3.5042     3.8538
2020.9986     4.31     1.61     3.7777     4.1956
2021.0014     -0.73     4.48     3.7125     4.1867
2021.0041     3.49     3.34     3.5699     3.9364
2021.0068     -1.35     5.87     3.5015     3.9271
2021.0096     10.97     4.45     3.5711     4.0112
2021.0123     7.31     6.91     3.1705     3.5782
2021.0151     -12.64     5.55     3.7711     4.1188
2021.0178     -10.89     4.20     3.7767     4.1968
2021.0205     -9.20     4.84     3.8399     4.2045
2021.0233     -10.21     2.87     4.3388     4.8223
2021.0260     -13.54     4.16     4.1222     4.5561
2021.0288     -2.38     3.58     3.9873     4.3869
2021.0315     -5.69     2.12     3.4336     3.8445
2021.0342     3.65     1.86     3.3603     3.7507
2021.0370     2.48     1.39     3.2188     3.6980
2021.0397     -2.30     4.94     3.4298     3.8350
2021.0425     -1.63     5.06     3.2968     3.8179
2021.0452     1.07     1.78     3.6425     4.1007
2021.0479     -0.31     3.35     3.0924     3.4836
2021.0507     -6.98     5.94     3.9280     4.4388
2021.0534     -11.66     6.06     3.8482     4.2833
2021.0562     -0.43     6.63     3.7172     4.2653
2021.0589     0.26     3.61     2.9217     3.4127
2021.0616     3.03     3.82     3.0282     3.5479
2021.0644     15.75     4.06     3.3051     3.8270
2021.0671     11.83     3.49     3.4998     3.9226
2021.0699     13.77     2.59     3.4096     3.8742
2021.0726     8.20     3.32     3.0984     3.5715
2021.0753     3.28     -1.95     3.4287     3.8356
2021.0781     -3.11     6.68     3.7125     4.1874
2021.0808     1.60     4.56     3.3879     3.8531
2021.0836     -1.57     7.10     3.3173     3.8437
2021.0863     5.23     4.95     3.2491     3.6787
2021.0890     0.17     4.05     2.8789     3.2907
2021.0918     -2.69     3.98     3.1090     3.5038
2021.0945     -2.35     2.01     3.2874     3.6597
2021.0973     -1.25     2.22     3.5687     4.0108
2021.1000     -4.10     4.63     3.8439     4.2828
2021.1027     -0.51     2.82     4.0090     4.5603
2021.1055     -0.24     4.27     3.7215     4.1244
2021.1082     1.53     3.44     3.2339     3.6610
2021.1110     2.64     1.69     3.7860     4.2050
2021.1137     -9.59     6.32     4.1998     4.5838
2021.1164     8.71     0.61     4.0580     4.5479
2021.1192     17.59     5.48     3.5908     4.1063
2021.1219     11.39     0.06     3.9277     4.3783
2021.1247     -5.70     7.37     3.7867     4.2029
2021.1274     -3.98     4.99     4.2525     4.5746
2021.1301     3.61     5.67     3.7109     4.1118
2021.1329     -3.72     4.87     3.9879     4.4586
2021.1356     2.60     4.61     3.9144     4.2921
2021.1384     -2.73     6.29     3.8412     4.2046
2021.1411     4.68     6.65     3.9126     4.2958
2021.1438     -0.13     3.04     3.3528     3.6749
2021.1466     -0.59     2.94     3.8411     4.2044
2021.1493     1.73     1.37     4.2047     4.6555
2021.1521     0.95     2.45     4.1900     4.5647
2021.1548     2.48     4.85     3.5598     3.8530
2021.1575     -1.29     3.70     3.9894     4.4630
2021.1603     6.29     4.64     3.4395     3.7714
2021.1630     -6.81     3.09     3.5189     3.8677
2021.1658     -3.66     3.94     3.8478     4.2829
2021.1685     -1.37     2.64     4.0295     4.0771
2021.1712     -3.82     4.63     4.5994     4.8559
2021.1740     -8.80     4.87     3.9059     4.2138
2021.1767     -1.77     4.46     3.5765     3.8639
2021.1795     -6.56     7.11     3.7758     4.1957
2021.1822     -8.65     4.26     3.8548     4.0018
2021.1849     -8.27     1.36     3.6595     4.0450
2021.1877     -11.26     -0.36     4.2004     4.6466
2021.1904     -0.64     2.93     3.7112     4.1869
2021.1932     0.80     5.61     3.9565     4.0878
2021.1959     1.61     2.03     4.0030     4.4745
2021.1986     -6.81     7.65     4.1900     4.5647
2021.2014     -3.80     10.77     4.6169     4.9415
2021.2041     8.35     2.23     4.0138     4.4251
2021.2068     6.63     4.59     3.5929     3.8809
2021.2096     9.02     -1.57     3.8512     4.1425
2021.2123     2.51     0.44     4.0452     4.3141
2021.2151     -0.27     6.86     4.4478     4.4485
2021.2178     -0.36     7.02     4.2539     4.5748
2021.2205     -18.44     3.88     4.5925     4.7792
2021.2233     -13.32     3.05     6.3836     5.8065
2021.2260     -6.07     0.34     4.8724     5.1288
2021.2288     -6.70     3.57     3.8665     4.1618
2021.2315     7.12     1.57     4.1901     4.5651
2021.2342     -0.79     -0.97     4.0497     4.3880
2021.2370     -4.89     5.84     3.7988     3.9941
2021.2397     -3.59     8.06     3.5914     3.8811
2021.2425     -2.91     5.05     4.1937     4.6433
2021.2452     -2.13     4.08     4.1826     4.4857
2021.2479     -6.28     8.82     4.8171     5.2764
2021.2507     -5.07     2.20     5.3873     5.7549
2021.2534     -0.56     2.91     4.0677     4.6130
2021.2562     -0.47     4.17     3.4901     3.7681
2021.2589     -1.46     5.20     4.0571     4.2567
2021.2616     -1.38     5.16     3.9084     4.2217
2021.2644     6.86     3.36     3.9910     4.3145
2021.2671     0.97     4.22     4.8936     5.3743
2021.2699     0.48     1.00     4.6214     5.1734
2021.2726     1.47     -1.22     4.4841     5.0085
2021.2753     5.83     3.99     4.5348     4.9260
2021.2781     -0.18     -3.08     5.0269     5.3930
2021.2808     -6.76     0.40     4.4276     4.8599
2021.2836     -4.36     0.62     4.8241     5.3552
2021.2863     6.60     1.82     3.6025     4.0376
2021.2890     0.85     3.14     3.8465     4.2134
2021.2918     2.56     3.63     4.2545     4.4998
2021.2945     -1.98     2.26     4.4682     4.7670
2021.2973     7.31     2.67     5.9740     6.4225
2021.3000     6.87     2.96     4.8231     5.2778
2021.3027     -2.61     -1.70     4.7452     5.0366
2021.3055     1.51     -3.19     5.0214     5.3847
2021.3082     0.18     -0.07     3.7201     4.1245
2021.3110     -5.45     4.07     4.7404     5.0346
2021.3137     -0.86     1.23     4.6161     5.1706
2021.3164     2.57     5.62     4.8409     5.4543
2021.3192     -2.39     0.50     4.8189     5.2838
2021.3219     -0.04     2.31     3.8769     4.3186
2021.3247     -1.10     -1.33     4.3483     4.7637
2021.3274     1.94     2.43     4.4675     4.8415
2021.3301     1.74     0.41     4.3391     4.7616
2021.3329     2.35     2.90     4.4571     4.7583
2021.3356     3.08     3.26     4.6088     5.0129
2021.3384     -2.11     -0.60     4.4161     4.6878
2021.3411     5.98     4.19     5.0107     5.2263
2021.3438     1.90     2.91     5.4504     5.7793
2021.3466     4.82     2.01     5.0153     5.2290
2021.3493     -3.25     2.02     4.4066     4.8330
2021.3521     -2.66     -0.05     4.9601     5.4529
2021.3548     9.87     -1.82     5.1930     5.8136
2021.3575     4.76     2.78     3.9543     4.3943
2021.3603     4.89     1.41     4.2006     4.7232
2021.3630     -2.61     4.85     3.9943     4.4633
2021.3658     5.12     -2.35     4.9714     5.5360
2021.3685     1.12     3.37     5.4540     6.0685
2021.3712     -0.33     2.37     4.1457     4.6662
2021.3740     -0.02     4.06     4.3106     4.7756
2021.3767     -7.04     2.87     4.8779     5.2076
2021.3795     0.04     5.45     5.1134     5.6481
2021.3822     1.31     1.81     4.6071     5.0861
2021.3849     0.24     1.04     4.2792     4.7528
2021.3877     -1.77     8.09     4.6339     5.1208
2021.3904     4.72     2.28     4.8315     5.2966
2021.3932     1.63     0.08     4.7506     5.1183
2021.3959     -4.90     2.36     4.7563     5.2024
2021.3986     1.53     0.88     4.1948     4.6467
2021.4014     5.10     3.00     4.2769     4.8241
2021.4041     0.42     -1.71     4.2226     4.6637
2021.4068     -2.32     1.04     4.2595     4.6524
2021.4096     -1.91     0.09     4.0688     4.5542
2021.4123     -0.10     1.33     3.6439     4.1017
2021.4151     2.27     2.75     4.8438     5.4433
2021.4178     5.50     -0.09     4.0717     4.4818
2021.4205     -1.10     1.17     4.6191     5.1711
2021.4233     -3.64     1.10     5.1092     5.4075
2021.4260     -1.86     2.88     5.5245     5.8600
2021.4288     -2.71     1.89     4.6792     5.1026
2021.4315     -0.50     1.93     4.2165     4.6754
2021.4342     0.57     0.33     4.0128     4.4255
2021.4370     -0.10     0.45     4.2006     4.6576
2021.4397     0.86     1.24     4.0562     4.4714
2021.4425     0.90     2.52     4.6701     4.9454
2021.4452     -0.14     6.83     4.4096     4.9150
2021.4479     0.83     -0.61     4.8954     5.3768
2021.4507     1.18     2.90     4.6274     5.0424
2021.4534     3.45     -5.04     4.2115     4.6073
2021.4562     -0.99     3.20     3.6579     4.0297
2021.4589     1.29     5.57     3.9813     4.3041
2021.4616     0.17     1.17     4.4742     4.8510
2021.4644     -3.84     0.76     4.1851     4.4903
2021.4671     -1.05     -0.21     3.8416     4.1284
2021.4699     2.26     0.45     3.8578     4.3712
2021.4726     2.49     1.78     4.3443     4.8325
2021.4753     -0.25     -0.94     4.1333     4.4899
2021.4781     -0.52     2.02     5.1541     5.6241
2021.4808     2.34     3.77     5.0752     5.5231
2021.4836     2.57     1.84     4.9159     5.3249
2021.4863     4.59     -2.09     4.6086     5.0163
2021.4890     0.39     3.58     4.6199     5.1745
2021.4918     1.95     4.14     3.8769     4.3186
2021.4945     -0.24     1.33     4.3253     4.6617
2021.4973     -0.62     3.16     4.0090     4.5607
2021.5000     0.09     1.31     3.9569     4.4754
2021.5027     0.48     1.80     3.6425     4.1011
2021.5055     -0.58     1.68     3.5931     4.1243
2021.5082     1.22     0.18     4.2163     4.5716
2021.5110     1.68     1.69     3.8578     4.3704
2021.5137     2.04     4.28     4.5733     5.1053
2021.5164     0.23     0.93     4.9627     5.4597
2021.5192     2.18     2.90     4.7014     5.2670
2021.5219     1.40     1.49     4.0791     4.5665
2021.5247     1.95     2.84     4.8961     5.4451
2021.5274     5.81     1.19     5.3371     5.8483
2021.5301     1.83     1.16     4.1992     4.7226
2021.5329     2.29     2.54     4.1281     4.6388
2021.5356     -1.72     0.83     4.3559     4.9908
2021.5384     2.82     2.31     3.7975     4.2206
2021.5411     0.51     -0.58     4.0069     4.4812
2021.5438     1.95     0.54     4.6206     5.0997
2021.5466     -0.27     -1.08     4.6829     5.1802
2021.5493     3.10     -3.19     4.7848     5.4463
2021.5521     1.14     -0.48     4.0686     4.6438
2021.5548     1.85     -0.64     4.4726     4.9764
2021.5575     1.16     -0.38     3.8444     4.3369
2021.5603     -0.15     -1.70     4.2846     4.8257
2021.5630     0.86     1.42     4.1452     4.6537
2021.5658     4.23     2.70     4.0366     4.5171
2021.5685     4.25     4.90     4.9837     5.6294
2021.5712     2.29     0.57     4.2064     4.8049
2021.5740     1.46     3.62     4.2792     4.7528
2021.5767     1.16     -0.06     4.6260     5.1836
2021.5795     1.65     -1.43     4.6200     5.0990
2021.5822     0.97     2.08     3.8578     4.3705
2021.5849     -0.03     2.72     3.9102     4.5004
2021.5877     4.61     -2.89     4.9738     5.6185
2021.5904     0.80     1.46     4.0375     4.5180
2021.5932     -0.52     1.32     4.4894     4.9380
2021.5959     2.60     2.05     4.6830     5.0353
2021.5986     0.30     -1.25     4.2217     4.7451
2021.6014     -0.15     0.75     5.0599     5.3454
2021.6041     -2.75     2.54     4.7426     5.1102
2021.6068     3.07     4.82     4.3346     4.6762
2021.6096     0.05     2.08     4.0242     4.3351
2021.6123     1.28     1.58     3.5599     3.8530
2021.6151     0.24     5.77     3.9876     4.3888
2021.6178     3.03     2.31     3.9111     4.2917
2021.6205     0.41     0.32     5.0577     5.2588
2021.6233     0.66     5.05     4.6534     4.9786
2021.6260     1.82     4.32     4.2670     4.5970
2021.6288     3.12     1.58     3.7153     4.0393
2021.6315     0.35     1.09     4.0642     4.3271
2021.6342     3.21     1.27     4.7541     5.1991
2021.6370     1.89     1.38     5.1502     5.4017
