#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2021.4068     -9.65     -6.09     2.9588     4.1796
2021.4096     -8.27     -1.65     4.0516     5.7531
2021.4123     -13.10     1.64     3.9497     5.7253
2021.4151     -11.65     -2.81     3.4551     4.9530
2021.4178     -7.88     -1.21     3.6154     5.2263
2021.4205     -7.51     -0.16     3.3286     4.7445
2021.4233     -11.76     2.25     3.9969     5.7281
2021.4260     -13.70     4.26     4.4404     6.3739
2021.4288     -10.89     0.92     3.7994     5.4290
2021.4315     -11.60     -0.68     4.1885     6.0872
2021.4342     -10.98     -0.26     3.3943     4.9320
2021.4370     -10.94     0.76     3.6497     5.2673
2021.4397     -11.38     -2.90     3.5190     5.0952
2021.4425     -12.53     -0.90     3.2058     4.7013
2021.4452     -10.50     -0.90     3.2456     4.6980
2021.4479     -11.19     0.26     3.6751     5.3056
2021.4507     -10.75     0.58     3.7540     5.4124
2021.4534     -10.41     -3.91     3.8254     5.4735
2021.4562     -12.08     -3.14     4.4916     6.4606
2021.4589     -11.97     -0.32     3.6601     5.3488
2021.4616     -12.66     0.56     3.5352     5.1187
2021.4644     -8.98     -4.39     3.7894     5.5621
2021.4671     -11.01     -1.58     3.1524     4.5953
2021.4699     -10.39     -1.73     3.0459     4.3477
2021.4726     -11.43     -0.83     3.6601     5.2426
2021.4753     -12.95     -2.68     3.1166     4.4428
2021.4781     -11.00     -2.18     3.7845     5.4778
2021.4808     -11.64     -5.07     3.8262     5.5734
2021.4836     -9.95     -0.56     3.8983     5.7875
2021.4863     -9.54     -2.98     3.7408     5.4377
2021.4890     -13.25     -6.69     4.2479     6.0758
2021.4918     -11.34     -1.05     3.6850     5.2058
2021.4945     -13.30     0.73     3.7523     5.4536
2021.4973     -10.63     0.55     3.4123     4.8556
2021.5000     -10.95     -0.90     3.3198     4.6599
2021.5027     -11.01     -3.56     3.4789     4.9296
2021.5055     -11.47     0.68     3.2635     4.6402
2021.5082     -12.05     -3.21     3.6749     5.3055
2021.5110     -11.40     -0.33     3.3492     4.8095
2021.5137     -12.21     0.26     4.1128     5.8920
2021.5164     -15.02     1.91     3.7542     5.4125
2021.5192     -12.86     -2.60     3.7548     5.4127
2021.5219     -12.14     -3.57     3.7338     5.3264
2021.5247     -12.03     -5.51     4.5934     6.5815
2021.5274     -12.03     -3.26     4.4438     6.3822
2021.5301     -5.40     -1.19     5.1166     7.0753
2021.5329     -16.20     8.23     4.8090     6.9267
2021.5356     -11.24     -1.87     4.7960     6.7069
2021.5384     -14.20     2.41     3.5955     5.1418
2021.5411     -12.26     0.11     4.4054     6.2233
2021.5438     -12.92     -0.50     3.8569     5.4918
2021.5466     -12.03     -0.74     4.2078     6.0121
2021.5493     -11.22     2.88     4.9371     7.0002
2021.5521     -15.01     -4.85     5.2508     7.4436
2021.5548     -16.65     0.90     4.5942     6.5818
2021.5575     -12.36     -5.54     5.2110     7.3056
2021.5603     -14.86     -3.55     4.3873     6.1503
2021.5630     -12.43     3.62     4.1947     5.9439
2021.5658     -14.05     2.04     4.5726     6.5721
2021.5685     -11.61     1.32     3.5006     4.9698
2021.5712     -13.10     -3.98     3.9055     5.5080
2021.5740     -14.06     -1.03     3.4951     4.9992
2021.5767     -13.45     -0.02     4.3856     6.1474
2021.5795     -15.18     -3.30     4.6136     6.6640
2021.5822     -12.42     3.04     3.8427     5.4273
2021.5849     -13.29     -3.78     3.4870     5.0162
2021.5877     -10.14     -1.23     4.4903     6.3901
2021.5904     -6.51     -3.50     4.4482     6.2884
2021.5932     -10.34     -8.59     4.7434     6.8375
2021.5959     -12.02     -6.38     4.5043     6.5185
2021.5986     -15.45     2.70     3.7771     5.4463
2021.6014     -13.75     -0.67     4.0611     5.7648
2021.6041     -10.80     -1.27     4.1136     5.9518
2021.6068     -16.74     0.85     4.6193     6.5310
2021.6096     -12.44     -3.36     3.6888     5.3901
2021.6123     -12.35     0.06     3.7405     5.3530
2021.6151     -12.50     2.68     3.7169     5.3033
2021.6178     -14.22     -1.75     3.6551     5.2205
2021.6205     -14.15     0.32     3.6951     5.3345
2021.6233     -11.52     -1.45     3.8301     5.5577
2021.6260     -14.30     -4.08     3.5872     5.1197
2021.6288     -13.77     -0.34     3.8603     5.5553
2021.6315     -12.44     -5.61     3.8595     5.6188
2021.6342     -12.70     -1.04     3.5951     5.1399
2021.6370     -13.92     -1.65     4.3318     6.2450
2021.6397     -14.39     -2.17     4.2898     6.1729
2021.6425     -12.66     -6.47     4.1652     6.1676
2021.6452     -11.62     -1.20     3.9664     5.7952
2021.6479     -13.51     1.54     3.9099     5.6653
2021.6507     -14.95     2.30     3.8701     5.6729
2021.6534     -13.09     -0.91     4.0102     5.9152
2021.6562     -14.68     0.52     3.6757     5.3508
2021.6589     -12.59     -1.61     3.6050     5.2768
2021.6616     -14.63     -2.71     4.4204     6.6135
2021.6644     -14.14     -2.23     3.8654     5.7091
2021.6671     -11.98     -3.40     3.8813     5.6471
2021.6699     -14.01     -3.96     4.0655     5.9682
2021.6726     -13.69     1.43     4.4717     6.4329
2021.6753     -12.69     0.35     3.9448     5.8136
2021.6781     -13.44     -1.44     4.2722     6.2531
2021.6808     -10.97     -0.57     3.9093     5.7113
2021.6836     -12.41     1.90     3.5462     5.1661
2021.6863     -13.24     -2.80     4.0312     6.0020
2021.6890     -10.81     -5.73     4.3220     6.4247
2021.6918     -14.09     -1.24     4.1987     6.1564
2021.6945     -11.55     -0.24     3.8709     5.6742
2021.6973     -10.71     -2.34     3.6193     5.3301
2021.7000     -12.63     -2.34     3.6122     5.2659
2021.7027     -13.32     -1.48     4.3665     6.4994
2021.7055     -13.24     0.85     4.1570     5.9500
2021.7082     -15.53     3.45     3.6947     5.3916
2021.7110     -13.38     1.22     3.7540     5.4124
2021.7137     -13.89     4.17     3.7880     5.6542
2021.7164     -12.96     -1.80     3.9560     5.7275
2021.7192     -10.23     -1.83     4.1689     6.1317
2021.7219     -11.65     -0.84     4.1858     6.1349
2021.7247     -13.76     0.20     4.1425     6.1338
2021.7274     -14.64     -0.44     4.6372     6.8433
2021.7301     -12.21     2.23     4.3001     6.3914
2021.7329     -15.84     -0.82     4.5606     6.6390
2021.7356     -12.44     -0.56     4.4623     6.5644
2021.7384     -11.87     1.12     3.9012     5.7095
2021.7411     -11.88     1.43     4.0318     5.8793
2021.7438     -11.50     0.48     4.3489     6.3562
2021.7466     -10.93     3.00     3.9898     5.8297
2021.7493     -11.48     -0.42     3.9877     5.7693
2021.7521     -12.36     2.60     4.3494     6.3584
2021.7548     -12.06     -0.10     4.3677     6.2770
2021.7575     -15.86     2.32     4.1408     6.1773
2021.7603     -14.00     0.79     3.9320     5.8096
2021.7630     -11.55     4.81     3.7550     5.4128
2021.7658     -13.60     -1.62     4.3674     6.3949
2021.7685     -12.48     2.33     3.7994     5.4696
2021.7712     -13.34     5.33     3.8695     5.6697
2021.7740     -12.44     6.17     3.6755     5.3076
2021.7767     -11.64     6.73     3.6497     5.3746
2021.7795     -11.37     6.04     3.3169     4.8255
2021.7822     -14.09     2.69     3.7515     5.5018
2021.7849     -12.07     3.85     3.6763     5.3510
2021.7877     -9.25     5.28     3.6654     5.3363
2021.7904     -10.79     4.33     3.5772     5.1174
2021.7932     -10.01     3.79     3.7744     5.4985
2021.7959     -10.81     4.93     3.8325     5.6073
2021.7986     -9.48     2.20     3.4572     5.0128
2021.8014     -9.94     4.47     3.2677     4.6532
2021.8041     -11.43     3.11     3.6797     5.4063
2021.8068     -11.33     4.55     3.3790     4.9067
2021.8096     -8.14     3.93     3.5786     5.2393
2021.8123     -11.62     5.27     3.2969     4.6810
2021.8151     -10.74     2.52     3.0606     4.3660
2021.8178     -12.48     2.07     3.0765     4.4350
2021.8205     -11.81     2.09     3.0395     4.4984
2021.8233     -12.17     4.11     3.3496     4.8097
2021.8260     -12.53     1.90     3.1581     4.5536
2021.8288     -13.97     0.71     3.2363     4.7062
2021.8315     -11.47     2.65     3.3003     4.7917
2021.8342     -11.86     3.32     3.3199     4.8746
2021.8370     -11.03     -0.98     3.1710     4.6733
2021.8397     -11.13     1.52     3.0196     4.4164
2021.8425     -12.70     3.74     3.1926     4.7036
2021.8452     -12.14     5.72     3.5547     5.2460
2021.8479     -12.99     1.93     3.2998     4.7905
2021.8507     -13.04     0.65     3.6160     5.3186
2021.8534     -13.22     -1.44     3.5523     5.2322
2021.8562     -12.56     -0.83     3.4027     5.0318
2021.8589     -12.80     1.45     3.3034     4.8060
2021.8616     -11.59     -0.72     3.7575     5.5086
2021.8644     -12.20     2.49     3.2074     4.6186
2021.8671     -11.85     3.02     3.0872     4.5141
2021.8699     -11.85     1.06     3.2929     4.7843
2021.8726     -10.43     -0.51     3.2798     4.7111
2021.8753     -10.43     1.46     3.0194     4.4150
2021.8781     -13.80     0.86     3.1885     4.7463
2021.8808     -12.15     0.40     2.9281     4.2443
2021.8836     -12.30     3.01     2.6455     3.7671
2021.8863     -13.24     3.10     2.6655     3.8541
2021.8890     -11.42     1.96     3.0642     4.4248
2021.8918     -9.43     0.66     2.8431     4.0755
2021.8945     -11.74     2.19     3.3475     4.8029
2021.8973     -11.22     0.89     3.1433     4.5337
2021.9000     -10.80     1.81     2.9114     4.1753
2021.9027     -10.77     2.88     3.0290     4.2728
2021.9055     -10.87     0.86     2.9840     4.2641
2021.9082     -12.36     1.76     3.0125     4.4061
2021.9110     -11.49     0.72     3.0792     4.4486
2021.9137     -12.10     -0.28     2.9589     4.1780
2021.9164     -11.09     0.87     2.9682     4.1956
2021.9192     -11.55     0.87     3.0457     4.3008
2021.9219     -11.56     1.47     2.9766     4.2547
2021.9247     -10.21     2.60     3.1355     4.5180
2021.9274     -11.11     1.46     2.8431     4.0755
2021.9301     -10.88     -0.22     3.0316     4.2744
2021.9329     -11.80     -0.74     2.9094     4.1653
2021.9356     -12.81     1.75     3.0604     4.3664
2021.9384     -11.17     -1.46     3.0690     4.4329
2021.9411     -9.90     -0.40     3.5154     5.0350
2021.9438     -11.24     1.24     2.8545     4.1447
2021.9466     -10.88     -2.47     3.5586     5.0348
2021.9493     -12.44     3.10     2.9764     4.2546
2021.9521     -13.40     0.13     3.2364     4.6602
2021.9548     -12.10     1.97     2.9984     4.2819
2021.9575     -10.56     -0.74     2.8542     4.1446
2021.9603     -11.27     -2.90     3.1168     4.4429
2021.9630     -12.08     -1.18     2.9844     4.2642
2021.9658     -9.36     -3.43     3.0027     4.3446
2021.9685     -9.45     0.71     3.0498     4.3527
2021.9712     -11.57     -0.48     3.2645     4.6409
2021.9740     -11.75     -0.30     3.0689     4.4328
2021.9767     -9.93     -1.74     3.1596     4.6032
2021.9795     -10.77     -0.50     2.9281     4.2456
2021.9822     -11.06     -2.87     3.2819     4.7146
2021.9849     -11.02     -0.99     2.9285     4.2445
2021.9877     -11.43     -0.81     2.9095     4.1641
2021.9904     -9.60     -2.85     2.8475     4.0916
2021.9932     -11.05     0.19     2.9840     4.2641
2021.9959     -10.06     -4.22     2.7278     3.8768
2021.9986     -10.61     -1.17     2.8930     4.0939
2022.0014     -11.74     -0.34     3.2162     4.5742
2022.0041     -11.96     -0.92     3.1249     4.4527
2022.0068     -11.69     0.95     3.1374     4.4692
2022.0096     -11.30     -2.56     3.5959     5.0322
2022.0123     -11.51     -0.90     3.2779     4.6572
2022.0151     -12.18     2.72     3.3991     4.8216
2022.0178     -10.67     0.95     3.2572     4.6318
2022.0205     -10.50     1.07     3.1353     4.5179
2022.0233     -12.49     -1.01     3.3981     4.8209
2022.0260     -10.59     -0.38     3.4681     4.9148
2022.0288     -10.69     0.15     3.1668     4.4049
2022.0315     -12.63     -0.94     3.2777     4.6571
2022.0342     -11.07     -1.17     3.2842     4.7221
2022.0370     -10.30     0.59     3.3318     4.7305
2022.0397     -8.72     -0.83     3.5647     5.0985
2022.0425     -10.20     0.06     3.4169     4.8994
2022.0452     -10.54     0.89     3.6369     5.1388
2022.0479     -10.62     0.25     3.3597     4.8243
2022.0507     -12.26     1.79     3.2090     4.6211
2022.0534     -10.76     0.59     3.3323     4.7320
2022.0562     -10.69     -1.81     3.3127     4.6512
2022.0589     -10.54     -0.78     3.6829     5.1543
2022.0616     -10.19     1.16     3.4187     4.8468
2022.0644     -10.94     0.78     3.3310     4.7291
2022.0671     -10.78     -3.85     3.4564     4.8485
2022.0699     -10.09     -3.32     3.3983     4.8210
2022.0726     -12.11     0.87     3.4794     4.9301
2022.0753     -9.87     -1.05     3.3308     4.7301
2022.0781     -11.62     -0.92     3.4817     4.9322
2022.0808     -9.71     -0.03     3.6812     5.1998
2022.0836     -10.02     -2.36     3.1819     4.4732
2022.0863     -10.48     -3.18     3.3860     4.7498
2022.0890     -11.57     -0.77     3.4981     5.0108
2022.0918     -12.34     -2.22     3.2420     4.5606
2022.0945     -11.45     -0.78     3.4217     4.9006
2022.0973     -11.82     -1.55     3.3867     4.7501
2022.1000     -9.77     -4.94     3.1359     4.5221
2022.1027     -11.86     -0.32     3.2583     4.6326
2022.1055     -11.92     0.40     3.1174     4.4437
2022.1082     -10.13     -0.13     3.4414     4.9819
2022.1110     -10.63     0.28     3.3837     4.9557
2022.1137     -10.51     -2.82     3.4051     4.8294
2022.1164     -9.74     -3.07     3.3759     4.8926
2022.1192     -12.10     2.25     3.8073     5.5282
2022.1219     -10.67     0.10     3.4575     5.0129
2022.1247     -12.14     1.49     3.3997     4.8218
2022.1274     -11.91     1.49     3.4229     4.9090
2022.1301     -11.52     -1.71     3.3313     4.7303
2022.1329     -12.43     0.82     3.3631     4.8783
2022.1356     -11.87     0.83     3.0496     4.3526
2022.1384     -11.14     -0.99     3.1915     4.5431
2022.1411     -10.64     -1.67     3.3501     4.8098
2022.1438     -11.87     1.11     3.2574     4.6319
2022.1466     -10.20     -1.35     3.2814     4.7120
2022.1493     -9.40     -2.49     3.3607     4.8261
2022.1521     -10.51     -2.83     3.5929     5.0304
2022.1548     -9.05     -0.85     3.3573     4.8133
2022.1575     -11.22     0.35     3.4177     4.8465
2022.1603     -8.56     -2.33     3.2773     4.6570
2022.1630     -11.69     3.75     3.5574     5.0882
2022.1658     -11.64     1.38     3.6134     5.1082
2022.1685     -10.33     -0.75     3.4221     4.9007
2022.1712     -9.81     -2.31     3.5574     5.0862
2022.1740     -12.63     3.29     3.7488     5.3910
2022.1767     -11.56     3.71     3.5234     5.1415
2022.1795     -11.78     2.85     3.7019     5.2781
2022.1822     -8.88     -3.24     3.3949     4.9748
2022.1849     -9.28     -1.11     3.8140     5.5300
2022.1877     -10.58     -2.65     3.6815     5.3559
2022.1904     -9.21     -4.09     3.8462     5.4744
2022.1932     -8.66     -4.89     3.3195     4.8729
2022.1959     -11.22     -5.56     4.0092     5.8561
2022.1986     -9.75     -3.89     4.0351     5.7904
2022.2014     -9.76     -3.58     3.9058     5.5092
2022.2041     -9.26     -6.21     4.3860     6.3542
2022.2068     -9.06     -3.06     3.8402     5.4663
2022.2096     -10.02     -0.39     3.4718     5.0782
2022.2123     -11.61     0.47     4.2830     6.3236
2022.2151     -11.73     -3.45     3.9479     5.7168
2022.2178     -13.02     -5.58     3.8167     5.5391
2022.2205     -12.26     -5.78     3.8496     5.6799
2022.2233     -10.45     -7.48     3.9465     5.7091
2022.2260     -13.37     -1.61     4.2532     6.0799
2022.2288     -11.17     -6.25     3.6408     5.2005
2022.2315     -10.76     -3.05     3.5966     5.0370
2022.2342     -11.67     -4.15     4.0382     5.8856
2022.2370     -12.50     -4.63     3.7850     5.5415
2022.2397     -14.03     -0.83     3.7307     5.4838
2022.2425     -12.92     -4.14     3.9727     5.7968
2022.2452     -11.67     -1.91     3.8138     5.5283
2022.2479     -13.12     -1.69     3.8138     5.5283
2022.2507     -12.98     -0.34     3.4579     5.0535
2022.2534     -13.39     -1.00     3.6499     5.3756
2022.2562     -13.53     0.74     3.7799     5.6024
2022.2589     -13.95     -2.15     4.3146     6.2574
2022.2616     -13.78     -3.70     4.0203     6.0208
2022.2644     -10.11     -4.10     3.8980     5.6972
2022.2671     -12.07     -2.32     3.8307     5.5580
2022.2699     -11.77     -3.07     4.0882     5.9037
2022.2726     -9.54     -3.27     3.6757     5.2477
2022.2753     -11.22     -6.12     4.6651     6.8859
2022.2808     -11.25     -6.60     3.6399     5.2001
2022.2836     -12.75     -4.01     4.1058     5.9167
2022.2863     -12.97     -2.04     3.7210     5.3558
