#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2015.5411     3.07     -1.42     3.4237     4.9100
2015.5438     1.02     4.51     4.0654     5.9686
2015.5466     3.34     4.08     3.8141     5.4924
2015.5493     -0.07     1.90     4.6854     6.7507
2015.5521     0.76     4.62     3.0856     4.5039
2015.5548     1.04     2.24     3.5579     5.0884
2015.5575     3.33     3.57     3.2041     4.6134
2015.5603     1.57     2.05     3.5816     5.1689
2015.5630     -0.23     6.81     3.6804     5.4083
2015.5658     1.05     5.88     3.8568     5.5393
2015.5685     2.97     3.63     3.5579     5.0884
2015.5712     1.38     5.06     4.1954     6.1468
2015.5740     2.09     5.56     4.0746     6.0376
2015.5767     3.55     0.52     4.2793     6.3125
2015.5795     -0.08     4.78     3.7808     5.5256
2015.5822     5.93     3.03     4.2076     6.0633
2015.5849     -1.02     -2.99     4.3137     6.2571
2015.5877     2.76     0.27     4.2371     6.1036
2015.5904     2.23     1.57     3.7382     5.4291
2015.5932     2.12     2.99     4.1500     5.9845
2015.5959     2.83     2.91     4.9155     6.9590
2015.5986     1.53     5.30     3.7068     5.2891
2015.6014     0.96     3.63     3.6733     5.3501
2015.6041     2.56     3.30     3.1711     4.6697
2015.6068     1.24     4.91     3.2243     4.6881
2015.6096     2.21     4.73     4.3516     6.2047
2015.6123     1.51     6.76     3.7157     5.3503
2015.6151     0.90     5.20     4.6078     6.6021
2015.6178     -1.59     4.08     3.6251     5.1334
2015.6205     0.89     2.97     3.7889     5.4475
2015.6233     0.12     -3.53     3.6292     5.1852
2015.6260     0.28     -3.07     3.6283     5.3881
2015.6288     3.01     2.23     3.4381     4.9301
2015.6315     1.80     3.53     3.5360     5.1181
2015.6342     0.20     2.46     3.5745     5.1624
2015.6370     2.75     4.01     3.5468     5.0199
2015.6397     2.84     4.35     3.3457     4.8029
2015.6425     4.18     2.42     3.6863     5.2067
2015.6452     2.33     5.33     3.2654     4.6426
2015.6479     2.84     -0.98     3.4638     5.0759
2015.6507     1.52     2.30     3.0688     4.4328
2015.6534     2.22     -0.28     3.5766     5.1156
2015.6562     1.40     1.76     3.7677     5.3673
2015.6589     1.07     2.29     3.2645     4.6409
2015.6616     2.51     -1.83     3.8305     5.5597
2015.6644     1.75     5.96     3.8568     5.5393
2015.6671     0.64     2.54     3.4572     5.0506
2015.6699     1.45     1.93     3.2357     4.6583
2015.6726     1.42     2.03     3.5400     5.2178
2015.6753     1.51     3.77     3.1773     4.6387
2015.6781     0.04     -2.13     3.5353     5.1187
2015.6808     0.08     1.71     2.9683     4.1957
2015.6836     -0.15     -1.37     3.3600     4.8234
2015.6863     1.95     0.45     3.0601     4.3672
2015.6890     0.88     0.56     3.2525     4.7260
2015.6918     1.27     -0.69     3.2363     4.6586
2015.6945     0.65     5.91     3.6453     5.2566
2015.6973     1.61     -0.11     3.5582     5.2957
2015.7000     1.55     -1.63     3.2653     4.6412
2015.7027     -0.90     0.52     3.2972     4.7413
2015.7055     1.32     1.19     3.2169     4.6234
2015.7082     1.39     2.13     2.9454     4.3154
2015.7110     2.39     1.05     3.2392     4.7203
2015.7137     0.08     4.84     3.2197     4.6365
2015.7164     -0.52     1.83     3.2932     4.7835
2015.7192     1.16     1.04     3.3965     4.9341
2015.7219     1.84     4.13     3.4321     5.1278
2015.7247     -0.29     3.82     3.4171     5.1053
2015.7274     2.16     -1.43     3.2567     4.7458
2015.7301     0.01     -0.03     3.6662     5.3393
2015.7329     1.11     -0.51     3.3955     4.9320
2015.7356     0.18     -2.69     3.4151     5.0586
2015.7384     0.66     -1.90     3.3006     4.7918
2015.7411     2.82     0.60     3.4531     4.9951
2015.7438     2.20     0.17     3.1569     4.5532
2015.7466     -3.14     6.97     3.5647     5.0975
2015.7493     -0.65     5.56     3.3000     4.7931
2015.7521     -0.29     3.83     3.8104     5.4129
2015.7548     1.10     2.37     3.2165     4.5744
2015.7575     1.09     4.07     2.8602     4.1474
2015.7603     0.15     5.01     3.0459     4.3477
2015.7630     -1.06     1.84     2.9274     4.2441
2015.7658     1.44     -1.85     3.6185     5.1709
2015.7685     3.85     1.74     3.6224     5.1192
2015.7712     2.14     0.64     3.2929     4.7822
2015.7740     1.38     2.82     3.1429     4.5336
2015.7767     3.23     0.19     3.4248     4.9104
2015.7795     1.23     1.50     3.1436     4.5338
2015.7822     0.00     0.91     2.9592     4.1780
2015.7849     0.29     1.87     2.9652     4.1840
2015.7877     -0.03     2.96     2.8586     4.0945
2015.7904     1.46     0.40     3.6095     5.1028
2015.7932     1.36     2.61     3.5159     5.0823
2015.7959     -0.90     0.09     3.2552     4.7872
2015.7986     0.09     1.84     3.0758     4.4347
2015.8014     2.90     1.88     3.0758     4.4338
2015.8041     0.36     2.03     3.1905     4.5415
2015.8068     1.86     -0.58     2.9097     4.1654
2015.8096     0.35     0.93     3.1414     4.5245
2015.8123     2.13     -0.97     3.2046     4.6135
2015.8151     -0.02     -0.67     3.2257     4.6923
2015.8178     0.74     -0.59     3.0857     4.5102
2015.8205     1.56     -1.50     3.1577     4.4943
2015.8233     -0.58     2.12     3.0992     4.5751
2015.8260     -0.25     -0.09     3.2720     4.8094
2015.8288     1.00     1.58     2.9980     4.2818
2015.8315     -0.50     1.10     2.9844     4.2642
2015.8342     0.02     2.35     3.1227     4.4041
2015.8370     0.17     3.37     2.8095     3.9273
2015.8397     0.52     2.24     3.1597     4.6033
2015.8425     1.43     -0.31     3.0126     4.4102
2015.8452     2.20     2.84     2.9640     4.3972
2015.8479     1.34     1.90     2.7033     3.8878
2015.8507     0.13     0.69     3.0031     4.3457
2015.8534     0.47     4.35     2.9600     4.1828
2015.8562     0.43     0.50     2.7030     3.8865
2015.8589     1.16     1.79     3.2050     4.6137
2015.8616     0.02     -0.72     2.9384     4.2019
2015.8644     2.08     -0.77     2.7820     4.0469
2015.8671     1.97     0.07     2.7717     3.9889
2015.8699     0.92     -0.40     2.7685     3.9753
2015.8726     0.23     0.46     2.9256     4.2361
2015.8753     1.00     0.53     2.9835     4.2630
2015.8781     2.21     0.33     3.1381     4.4709
2015.8808     3.08     1.26     2.9446     4.3151
2015.8836     -0.96     0.92     3.1780     4.6405
2015.8863     0.37     2.67     2.7232     3.9713
2015.8890     1.15     1.57     2.9094     4.1641
2015.8918     1.52     -0.75     3.1041     4.5840
2015.8945     0.74     0.93     2.8278     4.0076
2015.8973     1.97     -0.45     2.6668     3.9513
2015.9000     0.22     -0.04     2.6280     3.7887
2015.9027     1.41     -1.01     2.8531     4.1398
2015.9055     0.95     -0.43     2.7033     3.8874
2015.9082     2.00     0.34     2.8601     4.1461
2015.9110     0.77     2.82     2.8359     4.0670
2015.9137     0.96     -2.69     2.8629     4.1577
2015.9164     2.83     -1.99     3.0668     4.4251
2015.9192     3.07     2.17     2.9844     4.2633
2015.9219     0.63     0.67     2.9260     4.2363
2015.9247     0.95     0.17     2.9261     4.2375
2015.9274     2.05     -0.89     2.9260     4.2363
2015.9301     0.06     2.10     2.9765     4.2534
2015.9329     0.97     1.25     3.0392     4.4984
2015.9356     0.15     2.17     3.1417     4.5315
2015.9384     -0.72     1.23     2.7649     3.9254
2015.9411     1.78     -0.47     2.8435     4.0757
2015.9438     -0.63     1.58     3.2071     4.6139
2015.9466     0.07     2.37     2.8623     4.1567
2015.9493     1.21     1.80     2.9043     4.1113
2015.9521     0.29     0.72     3.1527     4.5947
2015.9548     1.67     2.62     2.8420     4.0684
2015.9575     0.33     3.14     2.9397     4.2604
2015.9603     1.81     0.88     2.6401     3.8023
2015.9630     1.05     -0.60     2.9448     4.3152
2015.9658     1.51     0.79     2.8713     4.2162
2015.9685     1.33     -1.01     2.8043     4.1267
2015.9712     1.97     -3.71     2.8602     4.1462
2015.9740     1.64     1.32     2.8793     4.2281
2015.9767     1.39     2.22     2.9356     4.3585
2015.9795     2.16     2.00     2.7193     3.9566
2015.9822     3.16     -0.49     2.8042     4.1266
2015.9849     1.09     1.56     2.6113     3.7170
2015.9877     1.35     1.22     2.7821     4.0454
2015.9904     0.68     0.92     2.6472     3.8690
2015.9932     2.95     1.17     2.4687     3.5188
2015.9959     2.01     3.23     2.5795     3.7692
2015.9986     1.41     0.81     2.6670     3.9506
2016.0014     1.64     2.20     2.5639     3.7015
2016.0041     -0.16     3.03     2.9302     4.3975
2016.0068     1.16     1.98     2.7683     3.9753
2016.0096     1.71     1.48     2.8135     4.0781
2016.0123     1.50     2.55     2.9092     4.1652
2016.0150     1.08     1.93     2.7126     3.9509
2016.0178     0.42     3.29     2.9623     4.3893
2016.0205     2.23     2.16     2.6415     3.8581
2016.0232     0.52     3.32     2.8587     4.0958
2016.0260     1.31     1.65     2.7491     4.1044
2016.0287     1.25     2.36     2.5827     3.7834
2016.0314     -0.39     2.23     2.6273     3.7857
2016.0342     0.60     2.02     2.9811     4.4687
2016.0369     1.00     2.16     2.6100     3.7089
2016.0396     -0.29     3.38     2.5794     3.7692
2016.0423     0.77     2.15     2.8897     4.2920
2016.0451     2.48     0.16     2.9262     4.2409
2016.0478     1.75     2.84     2.7854     4.0475
2016.0505     2.12     2.48     2.8795     4.2281
2016.0533     0.95     2.86     3.0955     4.5169
2016.0560     3.25     0.24     2.6452     3.8600
2016.0587     2.82     3.28     2.7036     3.8888
2016.0615     1.82     0.14     2.6813     4.0110
2016.0642     1.03     1.27     2.5545     3.6892
2016.0669     2.81     1.91     2.4878     3.5994
2016.0697     2.48     3.01     2.9384     4.1998
2016.0724     2.95     0.45     2.8959     4.2968
2016.0751     2.91     1.95     2.9453     4.3167
2016.0779     2.70     1.34     2.6636     3.9393
2016.0806     2.87     0.09     2.8563     4.3108
2016.0833     2.43     1.46     2.5990     3.8506
2016.0861     2.43     2.02     2.5233     3.7498
2016.0888     2.13     1.37     2.6596     3.9326
2016.0915     3.13     0.57     2.6452     3.8600
2016.0943     2.73     1.02     2.7999     4.1212
2016.0970     1.04     0.74     2.7307     4.0281
2016.0997     3.78     2.36     2.7187     3.9071
2016.1025     2.69     0.85     2.6948     3.8768
2016.1052     3.31     1.55     2.6753     3.9529
2016.1079     2.16     2.73     2.8907     4.2968
2016.1107     3.09     1.28     2.8829     4.2414
2016.1134     2.49     2.21     3.1886     4.7468
2016.1161     3.37     1.15     2.7686     3.9765
2016.1189     3.23     -0.76     2.8710     4.2171
2016.1216     1.83     2.18     2.9137     4.3296
2016.1243     1.71     4.99     2.9618     4.3870
2016.1270     1.61     2.16     2.7122     3.9515
2016.1298     2.23     2.60     2.9617     4.3870
2016.1325     2.63     0.76     2.8714     4.2172
2016.1352     2.14     2.82     2.8790     4.2267
2016.1380     2.25     1.71     2.9961     4.4986
2016.1407     1.77     -0.20     3.0298     4.4806
2016.1434     0.81     1.08     2.9054     4.1588
2016.1462     1.85     0.19     3.0122     4.4060
2016.1489     2.19     -0.36     2.5794     3.7692
2016.1516     3.60     0.34     2.7123     3.9508
2016.1544     3.79     1.55     3.1318     4.6691
2016.1571     2.12     0.66     3.1597     4.8106
2016.1598     2.50     1.39     2.8043     4.1267
2016.1626     2.65     1.02     3.2135     4.7312
2016.1653     2.65     1.59     2.8783     4.1807
2016.1680     1.20     4.08     2.8341     4.1649
2016.1708     2.97     3.63     2.9754     4.4120
2016.1735     2.49     0.89     3.0191     4.4149
2016.1762     1.35     2.04     3.0851     4.5027
2016.1790     2.77     0.76     3.3764     4.8943
2016.1817     2.76     2.74     3.2945     4.7853
2016.1844     1.77     -2.09     3.0128     4.4102
2016.1872     1.22     -1.85     3.1118     4.5861
2016.1899     2.34     0.15     2.8437     4.0758
2016.1926     2.71     4.57     3.0853     4.5038
2016.1954     1.27     0.30     3.3294     4.9355
2016.1981     3.91     -2.34     2.9717     4.3970
2016.2008     2.52     0.29     2.8626     4.1589
2016.2036     -0.95     3.56     3.0633     4.4233
2016.2063     2.40     1.71     3.1571     4.5541
2016.2090     1.86     4.47     2.9944     4.3323
2016.2117     3.36     -0.09     3.6731     5.3397
2016.2145     2.21     0.22     3.1597     4.6033
2016.2172     0.03     0.60     3.0856     4.5039
2016.2199     -0.76     1.43     3.0667     4.4251
2016.2227     0.05     0.28     3.0199     4.4151
2016.2254     2.12     0.74     2.9938     4.3287
2016.2281     2.83     0.95     2.9200     4.3536
2016.2309     1.10     1.03     2.9404     4.2628
2016.2336     0.29     3.05     2.9446     4.3151
2016.2363     3.68     3.36     2.9048     4.1115
2016.2391     1.95     1.18     2.9940     4.3310
2016.2418     0.21     1.30     3.1771     4.6763
2016.2445     -0.13     4.39     3.0185     4.3078
2016.2473     1.32     3.60     3.1918     4.6433
2016.2500     0.91     4.35     3.1784     4.5826
2016.2527     0.72     1.18     2.9094     4.1653
2016.2555     1.59     3.79     3.1180     4.5614
2016.2582     0.59     1.23     3.2069     4.6138
2016.2609     0.60     -0.78     3.5623     5.0963
2016.2637     0.43     2.46     3.2363     4.6610
2016.2664     0.41     3.64     3.1414     4.5235
2016.2691     1.61     4.04     2.9092     4.1640
2016.2719     3.04     1.89     3.1383     4.4696
2016.2746     1.49     3.22     3.4892     5.1463
2016.2773     -0.34     3.57     3.3316     4.8318
2016.2801     1.12     2.76     3.2199     4.6380
2016.2828     -0.11     1.30     3.0797     4.4502
2016.2855     -0.63     2.88     3.3808     4.9529
2016.2883     2.26     -0.08     3.7575     5.5087
2016.2910     -2.78     1.22     3.6292     5.3341
2016.2937     1.58     2.47     3.3984     4.8222
2016.2964     0.91     1.88     3.3002     4.7917
2016.2992     0.26     3.21     3.5159     5.0326
2016.3019     2.14     -0.05     3.6662     5.3378
2016.3046     0.75     2.30     3.2372     4.6613
2016.3074     1.31     3.16     3.1433     4.5337
2016.3101     1.74     1.80     3.2361     4.7061
2016.3128     2.42     -0.16     3.1572     4.5533
2016.3156     0.33     1.66     3.7100     5.3965
2016.3183     -0.24     1.11     3.3873     4.7505
2016.3210     -0.24     1.69     3.1242     4.4515
2016.3238     0.36     0.76     3.2361     4.7061
2016.3265     -0.76     2.99     3.3760     4.8926
2016.3292     -1.43     -0.97     3.5006     5.0124
2016.3320     -1.07     1.24     3.6218     5.1190
2016.3347     0.40     0.97     3.6308     5.1868
2016.3374     -1.79     3.31     3.5306     5.0978
2016.3402     -3.32     3.76     3.6450     5.2564
2016.3429     -1.68     3.04     4.2089     6.1248
2016.3456     -3.59     1.06     3.8766     5.5746
2016.3484     -2.92     -0.61     3.3655     4.8786
2016.3511     -0.23     1.69     3.2079     4.6154
2016.3538     0.81     -0.31     3.5653     5.0987
2016.3566     -1.00     0.80     3.6354     5.1366
2016.3593     -0.32     1.10     3.5364     5.0614
2016.3620     -1.66     0.50     4.0836     6.0004
2016.3648     -2.14     2.25     3.5624     5.3017
2016.3675     -1.13     -0.82     3.4762     5.1316
2016.3702     -1.49     1.22     3.2792     4.9166
2016.3730     0.27     1.90     3.2392     4.7203
2016.3757     -2.71     3.96     3.2261     4.6938
2016.3784     -1.40     3.24     3.1025     4.5768
2016.3811     0.09     2.63     3.2085     4.6210
2016.3839     -1.91     2.56     3.3609     4.7831
2016.3866     -2.82     4.82     3.4513     5.0470
2016.3893     -2.76     0.73     3.5216     5.0602
2016.3921     -0.85     3.30     3.2999     4.7916
2016.3948     -2.04     2.60     3.1374     4.4684
2016.3975     -2.75     -0.68     3.3836     4.9530
2016.4003     -1.05     2.67     3.4764     5.1317
2016.4030     1.19     0.21     3.7391     5.6409
2016.4057     -2.31     2.72     3.3855     4.9624
2016.4085     -0.95     2.73     3.5070     5.0698
2016.4112     -5.11     0.97     3.6839     5.4089
2016.4139     -2.48     4.28     3.4341     4.9722
2016.4167     -3.43     3.85     3.4344     4.9725
2016.4194     -1.11     5.67     4.1799     6.0846
2016.4221     -1.84     2.71     3.7709     5.3741
2016.4249     -2.22     1.97     4.5814     6.7152
2016.4276     -0.26     0.48     3.6149     5.1170
2016.4303     -2.54     0.80     3.9863     5.6639
2016.4331     -0.73     3.61     3.6125     5.1079
2016.4358     -1.44     -1.09     3.8559     5.6117
2016.4385     -1.04     3.82     3.2259     4.6924
2016.4413     -1.87     0.84     3.2651     4.6424
2016.4440     -1.43     3.41     3.6706     5.2864
2016.4467     -5.01     5.57     4.2319     6.1041
